886915 6
14.47 9.63 10.28 35102030 0 1.28
15.47 10.31 13.88 35102030 0 1.12
15.00 12.88 14.47 35102030 0 1.12
17.25 13.83 16.69 35102030 0 1.12
6.72 5.75 6.47 35102030 0 -0.10
7.07 6.09 7.05 35102030 0 -0.10
7.57 6.13 7.47 35102030 0 -0.10
7.52 6.01 7.22 35102030 0 -0.32
7.85 6.84 6.91 35102030 0 -0.32
8.12 6.77 7.79 35102030 0 -0.32
8.45 7.48 8.25 35102030 0 -0.31
9.12 7.47 8.59 35102030 0 -0.31
8.91 7.58 8.76 35102030 0 -0.31
9.80 8.79 9.70 35102030 0 -0.07
12.75 9.50 11.90 35102030 0 -0.07
12.50 11.19 11.96 35102030 0 -0.07
12.50 10.30 12.32 35102030 0 1.23
13.00 11.75 12.45 35102030 0 1.23
14.56 12.45 14.35 35102030 0 1.23
16.40 14.08 15.05 35102030 0 1.36
17.56 15.05 15.40 35102030 0 1.36
15.57 13.15 14.25 35102030 0 1.36
15.46 14.01 15.26 35102030 0 1.45
16.02 13.85 14.35 35102030 0 1.45
16.23 13.70 16.09 35102030 0 1.45
17.08 15.73 16.89 35102030 0 1.65
18.25 16.41 17.50 35102030 0 1.65
20.31 17.27 20.20 35102030 0 1.65
22.59 19.87 22.43 35102030 0 1.64
23.77 20.16 20.69 35102030 0 1.64
20.97 19.20 20.30 35102030 0 1.64
21.62 20.11 21.25 35102030 0 1.76
22.06 19.51 21.45 35102030 0 1.76
23.65 20.81 23.16 35102030 0 1.76
24.99 22.93 24.98 35102030 0 1.90
25.38 20.65 23.75 35102030 0 1.90
29.78 23.62 29.63 35102030 0 1.90
31.89 29.15 31.19 35102030 0 2.05
32.28 29.92 31.76 35102030 0 2.05
36.63 31.78 36.50 35102030 0 2.05
38.67 35.92 37.47 35102030 0 2.19
38.62 33.69 36.68 35102030 0 2.19
39.40 36.48 39.00 35102030 0 2.19
43.23 38.83 41.41 35102030 0 2.33
42.94 37.27 38.70 35102030 0 2.33
39.88 37.14 39.83 35102030 0 2.33
43.31 39.51 43.07 35102030 0 2.47
44.60 40.00 44.28 35102030 0 2.47
47.96 43.77 46.24 35102030 0 2.47
49.68 46.60 47.15 35102030 0 2.64
48.59 44.32 48.40 35102030 0 2.64
52.48 47.35 51.00 35102030 0 2.64
52.09 48.84 49.14 35102030 0 2.67
50.02 34.83 38.50 35102030 0 2.67
41.30 36.50 38.46 35102030 0 2.67
42.15 37.75 39.93 35102030 0 2.73
41.59 31.01 31.49 35102030 0 2.73
38.35 30.94 37.27 35102030 0 2.73
40.10 35.07 39.55 35102030 0 2.96
42.73 38.22 41.22 35102030 0 2.96
42.44 38.88 41.31 35102030 0 2.96
43.90 41.01 43.18 35102030 0 3.06
43.61 40.31 42.16 35102030 0 3.06
46.60 41.85 44.22 35102030 0 3.06
46.33 42.05 43.79 35102030 0 3.22
47.89 43.52 46.88 35102030 0 3.22
53.43 46.93 52.93 35102030 0 3.22
1.75 0.90 1.49 0.0000 3.48 -0.56
1.52 1.05 1.08 0.0000 3.48 -0.56
1.40 1.01 1.15 0.0000 3.48 -0.56
1.38 1.02 1.26 0.0000 3.48 -0.59
1.37 0.87 1.11 0.0000 3.48 -0.59
1.19 0.90 1.01 40201010 -0.38 3.48
1.02 0.67 0.90 40201010 -0.44 3.48
1.00 0.88 0.90 40201010 -0.44 3.48
0.95 0.74 0.79 40201010 -0.44 3.48
1.04 0.70 0.90 40201010 -0.32 3.48
0.97 0.66 0.75 40201010 -0.32 3.48
0.81 0.48 0.63 40201010 -0.32 3.48
0.85 0.63 0.84 40201010 -0.13 3.26
1.28 0.83 1.05 40201010 -0.13 3.26
1.14 0.90 1.02 40201010 -0.13 3.26
1.20 0.71 0.82 40201010 -0.15 3.26
0.90 0.70 0.83 40201010 -0.15 3.26
0.86 0.80 0.85 40201010 -0.15 3.26
0.83 0.72 0.80 40201010 -0.01 3.26
0.85 0.74 0.78 40201010 -0.01 3.26
0.81 0.69 0.75 40201010 -0.01 3.26
0.77 0.60 0.67 40201010 0.00 3.26
0.80 0.62 0.75 40201010 0.00 3.26
0.75 0.33 0.34 40201010 0.00 3.26
0.37 0.25 0.28 40201010 -1.55 2.73
0.33 0.29 0.33 40201010 -1.55 2.73
0.34 0.31 0.31 40201010 -1.55 2.73
0.36 0.18 0.18 40201010 -3.08 2.73
0.24 0.17 0.23 40201010 -3.08 2.73
0.28 0.24 0.25 40201010 -3.08 2.73
0.28 0.25 0.28 40201010 -3.21 2.73
0.28 0.27 0.27 40201010 -3.21 2.73
0.28 0.18 0.18 40201010 -3.21 2.73
0.19 0.14 0.19 40201010 -3.32 2.73
0.17 0.11 0.16 40201010 -3.32 2.73
0.18 0.12 0.13 40201010 -3.32 2.73
0.15 0.13 0.13 40201010 -0.44 1.89
0.24 0.13 0.15 40201010 -0.44 1.89
0.17 0.15 0.15 40201010 -0.44 1.89
0.20 0.10 0.11 40201010 -0.41 1.89
0.16 0.09 0.16 40201010 -0.41 1.89
0.14 0.10 0.14 40201010 -0.41 1.89
0.14 0.07 0.08 40201010 -0.39 1.89
0.12 0.05 0.08 40201010 -0.39 1.89
0.13 0.08 0.12 40201010 -0.39 1.89
0.20 0.12 0.14 40201010 -0.38 1.89
0.15 0.14 0.14 40201020 -0.38 1.89
0.18 0.14 0.14 40201020 -0.38 1.89
0.16 0.14 0.14 40201020 -0.05 2.06
0.20 0.14 0.16 40201020 -0.05 2.06
0.16 0.14 0.14 40201020 -0.05 2.06
0.19 0.12 0.13 25401030 -0.03 2.06
0.20 0.14 0.18 25401030 -0.03 2.06
0.20 0.16 0.18 25401030 -0.03 2.06
0.24 0.18 0.22 25401030 -0.02 2.06
0.25 0.19 0.25 25401030 -0.02 2.06
0.30 0.21 0.27 25401030 -0.02 2.06
0.48 0.32 0.38 25401030 0.03 2.06
0.47 0.38 0.40 25401030 0.03 2.06
0.40 0.33 0.33 25401030 0.03 2.06
0.67 0.33 0.60 25401030 -0.41 1.49
0.72 0.56 0.70 25401030 -0.41 1.49
0.63 0.38 0.38 25401030 -0.41 1.49
0.65 0.38 0.57 25401030 -0.39 1.49
0.75 0.41 0.41 25401030 -0.39 1.49
0.41 0.40 0.40 25401030 -0.39 1.49
0.40 0.40 0.40 25401030 -0.38 1.49
0.40 0.40 0.40 25401030 -0.38 1.49
0.40 0.40 0.40 25401030 -0.38 1.49
0.45 0.38 0.38 25401030 -0.42 1.49
0.40 0.38 0.38 25401030 -0.42 1.49
0.40 0.31 0.34 25401030 -0.42 1.49
0.35 0.32 0.32 25401030 -0.33 1.06
0.38 0.32 0.32 25401030 -0.33 1.06
0.40 0.32 0.35 25401030 -0.33 1.06
1.01 0.35 0.70 25401030 -0.31 1.06
0.85 0.55 0.70 25401030 -0.31 1.06
1.07 0.60 1.05 25401030 -0.31 1.06
1.32 0.71 0.71 25401030 -0.35 1.06
0.77 0.56 0.60 25401030 -0.35 1.06
0.65 0.45 0.60 25401030 -0.35 1.06
0.75 0.52 0.52 25401030 -0.25 1.06
0.63 0.35 0.36 25401030 -0.25 1.06
0.49 0.36 0.49 25401030 -0.25 1.06
0.49 0.27 0.37 25401030 -0.19 1.06
0.38 0.31 0.38 25401030 -0.19 1.06
0.67 0.34 0.67 25401030 -0.19 1.06
1.19 0.60 1.02 25401030 -0.28 1.06
1.02 0.79 1.00 25401030 -0.28 1.06
0.94 0.51 0.51 25401030 -0.28 1.06
0.60 0.45 0.46 25401030 -0.45 1.06
0.52 0.43 0.47 25401030 -0.45 1.06
0.47 0.35 0.37 25401030 -0.45 1.06
0.49 0.31 0.36 25401030 -0.49 1.06
0.67 0.34 0.67 25401030 -0.49 1.06
0.64 0.40 0.46 25401030 -0.49 1.06
5.13 4.00 4.50 0.0200 2.71 -0.15
5.56 4.63 5.44 0.0000 2.71 -0.15
6.25 5.06 5.25 0.0000 2.71 -0.13
6.44 5.13 6.13 0.0000 2.71 -0.13
6.75 5.25 5.44 0.0000 2.71 -0.13
6.31 5.06 6.19 15104030 -0.15 2.71
6.38 5.13 5.38 15104030 -0.15 2.71
6.81 5.25 6.06 15104030 -0.15 2.71
9.00 5.69 7.75 15104030 -0.19 2.71
9.69 7.50 7.94 15104030 -0.19 2.71
8.13 7.06 7.56 15104030 -0.19 2.71
7.56 6.50 7.44 15104030 -0.28 2.71
7.50 6.38 6.44 15104030 -0.28 2.50
7.94 5.69 7.00 15104030 -0.28 2.50
7.06 5.44 5.56 15104030 -0.30 2.50
6.19 5.38 5.38 15104030 -0.30 2.50
6.69 5.25 5.38 15104030 -0.30 2.50
7.13 5.38 6.44 15104030 -0.32 2.50
6.44 5.63 5.94 15104030 -0.32 2.50
6.00 5.31 5.81 15104030 -0.32 2.50
6.19 5.69 5.81 15104030 -0.25 2.50
5.94 4.88 5.31 15104030 -0.25 2.50
6.69 4.88 6.63 15104030 -0.25 2.50
6.75 5.75 6.00 15104030 -0.09 2.50
6.88 6.00 6.10 15104030 -0.09 2.42
7.00 5.21 6.52 15104030 -0.09 2.42
7.99 5.99 6.17 15104030 -0.02 2.42
7.69 6.01 7.55 15104030 -0.02 2.42
9.63 7.26 7.75 15104030 -0.02 2.42
8.72 7.80 8.50 15104030 0.02 2.42
9.25 8.00 8.29 15104030 0.02 2.42
9.81 8.11 9.50 15104030 0.02 2.42
11.75 9.15 10.36 15104030 -0.04 2.42
10.85 9.08 9.73 15104030 -0.04 2.42
11.20 8.60 9.50 15104030 -0.04 2.42
10.43 9.30 9.87 15104030 -0.12 2.42
12.34 9.83 11.49 15104030 -0.12 3.12
13.08 11.60 12.12 15104030 -0.12 3.12
13.90 11.21 13.35 15104030 -0.10 3.12
15.15 12.70 13.89 15104030 -0.10 3.12
17.71 13.79 16.75 15104030 -0.10 3.12
17.98 13.65 14.57 15104030 -0.03 3.12
16.08 9.95 11.54 15104030 -0.03 3.12
15.69 10.75 14.88 15104030 -0.03 3.12
16.95 14.75 16.01 15104030 0.03 3.12
15.98 12.00 12.09 15104030 0.03 3.12
12.56 10.56 11.00 15104030 0.03 3.12
15.45 10.65 14.86 15104030 0.06 3.12
16.47 12.80 14.57 15104030 0.06 4.75
15.20 12.90 13.78 15104030 0.06 4.75
13.94 11.11 13.11 15104030 -0.02 4.75
11.45 9.72 10.02 15104030 -0.02 4.75
11.69 10.13 11.14 15104030 -0.02 4.75
12.51 10.90 11.60 15104030 -0.10 4.75
12.78 10.32 12.01 15104030 -0.10 4.75
14.90 11.80 14.41 15104030 -0.10 4.75
14.77 12.06 12.36 15104030 -0.28 4.75
14.20 10.52 10.87 15104030 -0.28 4.75
12.02 10.11 11.85 15104030 -0.28 4.75
12.30 11.00 12.07 15104030 -0.27 4.75
13.80 11.96 12.75 15104030 -0.27 6.41
14.19 12.23 13.64 15104030 -0.27 6.41
15.07 13.33 14.93 15104030 -0.05 6.41
15.07 11.66 12.12 15104030 -0.05 6.41
14.08 11.47 13.91 15104030 -0.05 6.41
14.13 12.67 13.21 15104030 0.10 6.41
14.68 12.76 13.23 15104030 0.10 6.41
13.89 12.47 13.61 15104030 0.10 6.41
14.36 12.68 14.28 15104030 0.41 6.41
15.87 13.51 15.45 15104030 0.41 6.41
16.73 14.33 15.72 15104030 0.41 6.41
15.88 13.16 13.75 15104030 0.56 6.41
13.64 12.64 12.74 15104030 0.56 5.46
14.72 11.97 14.47 15104030 0.56 5.46
15.76 13.93 14.55 15104030 0.53 5.46
14.67 13.14 13.15 15104030 0.53 5.46
13.86 10.80 11.85 15104030 0.53 5.46
12.95 11.76 12.60 15104030 0.57 5.46
12.82 12.03 12.22 15104030 0.57 5.46
13.69 12.19 13.08 15104030 0.57 5.46
15.35 13.20 14.81 15104030 0.47 5.46
14.84 12.82 13.66 15104030 0.47 5.46
15.49 13.53 14.63 15104030 0.47 5.46
19.86 14.80 19.76 15104030 0.42 5.46
25.70 19.94 24.52 15104030 0.42 6.70
27.04 22.52 25.64 15104030 0.42 6.70
30.51 23.20 30.45 15104030 0.65 6.70
36.86 30.54 36.86 15104030 0.65 6.70
41.70 30.32 33.36 15104030 0.65 6.70
35.04 25.49 33.08 15104030 0.82 6.70
36.54 31.48 35.79 15104030 0.82 6.70
38.28 33.96 37.75 15104030 0.82 6.70
41.20 29.25 31.13 15104030 1.12 6.70
37.25 27.24 36.97 15104030 1.12 6.70
44.31 36.61 43.93 15104030 1.12 6.70
45.67 39.37 41.24 15104030 1.33 6.70
42.36 35.68 40.25 15104030 1.33 10.35
42.03 38.08 39.35 15104030 1.33 10.35
39.04 34.48 35.42 15104030 1.19 10.35
39.39 35.00 35.28 15104030 1.19 10.35
37.00 33.25 36.31 15104030 1.19 10.35
22.63 17.25 18.88 20301010 0 1.34
19.75 16.38 17.56 20301010 0 1.34
19.00 14.13 15.13 20301010 0 1.45
24.50 14.88 21.88 20301010 0 1.45
30.00 21.75 25.00 20301010 0 1.45
26.50 22.38 25.38 20301010 0 1.44
27.94 24.25 26.75 20301010 0 1.44
27.88 24.38 24.44 20301010 0 1.44
24.75 20.75 22.69 20301010 0 1.45
27.50 20.75 26.63 20301010 0 1.45
32.69 24.88 32.25 20301010 0 1.45
41.31 33.19 33.63 15101040 0 2.29
35.38 31.00 32.13 15101040 0 2.29
35.75 30.25 34.25 15101040 0 2.23
47.88 33.50 47.00 15101040 0 2.23
49.25 40.81 41.00 15101040 0 2.23
46.38 39.88 40.25 15101040 0 2.15
43.50 32.44 33.44 15101040 0 2.15
37.19 32.75 34.00 15101040 0 2.15
35.44 27.69 29.25 15101040 0 2.09
32.25 26.81 27.50 15101040 0 2.09
33.88 25.69 32.38 15101040 0 2.09
33.88 28.50 33.56 15101040 0 2.12
37.00 28.50 29.63 15101040 0 2.12
31.06 25.63 25.75 15101040 0 2.12
30.31 23.00 28.44 15101040 0 2.23
33.00 27.56 31.06 15101040 0 2.23
39.06 30.31 34.63 15101040 0 2.23
37.81 30.63 30.81 15101040 0 2.39
34.00 29.25 33.38 15101040 0 2.39
38.06 32.81 36.31 15101040 0 2.39
39.13 32.69 36.00 15101040 0 2.50
39.69 30.50 37.31 15101040 0 2.50
37.81 32.38 34.44 15101040 0 2.50
42.25 34.75 41.00 15101040 0 2.55
42.44 35.00 37.77 15101040 0 2.55
40.60 37.11 40.55 15101040 0 2.55
43.45 36.40 38.40 15101040 0 2.48
44.05 37.98 42.99 15101040 0 2.48
47.52 41.65 46.77 15101040 0 2.48
48.70 44.00 45.75 15101040 0 2.45
49.00 40.17 40.83 15101040 0 2.45
43.55 40.62 42.40 15101040 0 2.45
43.25 32.25 38.58 15101040 0 2.59
41.09 36.15 40.04 15101040 0 2.59
46.35 39.73 45.72 15101040 0 2.59
48.09 44.60 46.91 15101040 0 2.49
47.99 43.30 46.25 15101040 0 2.49
49.50 45.48 48.50 15101040 0 2.49
53.52 48.65 51.65 15101040 0 2.49
51.64 46.10 48.05 15101040 0 2.49
52.58 47.10 50.15 15101040 0 2.49
50.71 45.59 50.47 15101040 0 2.52
51.66 40.20 44.25 15101040 0 2.52
48.90 40.70 46.91 15101040 0 2.52
46.99 40.00 42.01 15101040 0 2.38
46.50 40.34 44.20 15101040 0 2.38
45.04 40.38 44.22 15101040 0 2.38
44.91 41.94 42.75 15101040 0 2.44
44.20 39.32 41.45 15101040 0 2.44
41.87 36.97 38.76 15101040 0 2.44
43.25 37.02 41.43 15101040 0 2.41
43.97 40.72 43.07 15101040 0 2.41
44.25 41.77 43.59 15101040 0 2.41
44.14 40.76 41.60 15101040 0 2.31
47.41 40.50 46.48 15101040 0 2.31
47.74 44.15 47.32 15101040 0 2.31
48.78 44.50 45.10 15101040 0 2.24
48.48 44.12 45.41 15101040 0 2.24
48.22 44.40 47.94 15101040 0 2.24
53.07 48.10 52.83 15101040 0 2.24
55.40 48.00 49.91 15101040 0 2.24
51.60 48.00 48.24 15101040 0 2.24
50.80 46.71 50.12 15101040 0 2.36
53.20 49.60 49.81 15101040 0 2.36
50.88 47.49 49.97 15101040 0 2.36
52.68 48.35 52.45 15101040 0 2.53
52.16 48.42 51.75 15101040 0 2.53
52.98 49.15 52.38 15101040 0 2.53
55.76 52.02 54.38 15101040 0 2.68
55.36 51.85 53.18 15101040 0 2.68
57.37 52.21 57.25 15101040 0 2.68
59.18 56.13 57.97 15101040 0 2.83
58.99 55.99 58.91 15101040 0 2.83
63.29 58.66 62.62 15101040 0 2.83
65.81 62.05 63.29 15101040 0 2.97
64.06 55.53 58.73 15101040 0 2.97
61.35 57.25 60.23 15101040 0 2.97
62.83 59.10 60.30 15101040 0 3.03
60.97 57.45 59.76 15101040 0 3.03
61.60 54.90 55.40 15101040 0 3.03
57.25 53.30 55.14 15101040 0 3.11
57.78 53.00 57.24 15101040 0 3.11
60.55 56.18 59.17 15101040 0 3.11
61.89 58.85 59.19 15101040 0 3.11
62.50 58.01 61.69 15101040 0 3.11
64.90 60.50 64.16 15101040 0 3.11
68.10 62.56 67.19 15101040 0 3.11
69.54 65.45 68.52 15101040 0 3.11
69.25 62.69 64.85 15101040 0 3.11
67.38 59.18 63.92 15101040 0 3.16
65.00 60.92 63.93 15101040 0 3.16
67.00 62.99 66.29 15101040 0 3.16
68.48 64.62 66.37 15101040 0 3.14
70.08 66.19 69.67 15101040 0 3.14
71.93 68.75 69.14 15101040 0 3.14
72.45 68.76 70.28 15101040 0 3.47
75.00 68.58 74.66 15101040 0 3.47
78.63 73.35 74.81 15101040 0 3.47
76.42 71.11 73.96 15101040 0 3.75
79.00 73.30 76.50 15101040 0 3.75
79.40 75.72 77.99 15101040 0 3.75
6.25 4.88 5.25 0.0000 3.48 0.33
5.75 3.00 3.75 0.0000 3.48 0.33
3.75 2.25 3.63 0.0000 3.48 0.19
4.00 3.00 3.63 0.0000 3.48 0.19
6.50 3.00 4.94 0.0800 3.48 0.19
5.50 4.00 5.13 20301010 0.08 3.48
5.50 3.63 3.88 20301010 0.08 3.48
5.50 3.00 4.13 20301010 0.08 3.48
4.50 3.56 4.00 20301010 -0.17 3.48
4.13 3.50 3.50 20301010 -0.17 3.48
3.63 3.00 3.06 20301010 -0.17 3.48
3.38 2.50 3.19 20301010 -0.05 3.48
3.56 3.19 3.19 20301010 -0.05 3.38
4.00 3.19 3.25 20301010 -0.05 3.38
3.75 3.19 3.50 20301010 0.13 3.38
3.75 3.06 3.19 20301010 0.13 3.38
3.88 3.19 3.50 20301010 0.13 3.38
3.75 3.25 3.75 20301010 0.19 3.38
3.75 2.75 3.50 20301010 0.19 3.38
3.50 3.00 3.25 20301010 0.19 3.38
3.63 3.00 3.13 20301010 0.42 3.38
4.00 3.00 3.00 20301010 0.42 3.38
3.94 2.50 3.00 20301010 0.42 3.38
3.50 2.25 3.38 20301010 0.46 3.38
3.75 3.00 3.75 20301010 0.46 3.76
4.44 3.75 4.38 20301010 0.46 3.76
4.44 3.97 4.00 20301010 0.47 3.76
4.44 3.79 3.79 20301010 0.47 3.76
4.30 2.81 3.85 20301010 0.47 3.76
4.48 3.33 4.29 20301010 0.54 3.76
3.80 3.52 3.80 20301010 0.54 3.76
4.15 3.50 3.56 20301010 0.54 3.76
3.51 2.29 2.69 20301010 0.75 3.76
4.99 2.50 4.80 20301010 0.75 3.76
6.49 4.12 4.65 20301010 0.75 3.76
5.50 4.15 4.80 20301010 0.63 3.76
6.31 4.11 5.76 20301010 0.63 4.07
5.76 2.70 3.29 20301010 0.63 4.07
3.76 2.81 3.50 20301010 0.47 4.07
3.70 3.35 3.59 20301010 0.47 4.07
3.97 3.04 3.45 20301010 0.47 4.07
3.42 2.99 3.20 20301010 0.36 4.07
3.46 2.94 3.20 20301010 0.36 4.07
3.45 3.00 3.05 20301010 0.36 4.07
3.19 2.96 2.97 20301010 0.01 4.07
3.00 2.30 2.79 20301010 0.01 4.07
2.80 2.20 2.29 20301010 0.01 4.07
2.33 1.90 2.00 20301010 -0.01 4.07
2.02 1.61 1.83 20301010 -0.01 3.53
1.83 1.62 1.62 20301010 -0.01 3.53
1.62 1.41 1.41 20301010 0.17 3.53
1.75 1.41 1.65 20301010 0.17 3.53
2.00 1.50 1.80 20301010 0.17 3.53
2.50 1.48 2.45 20301010 0.31 3.53
4.00 2.05 4.00 20301010 0.31 3.53
5.20 3.65 4.13 20301010 0.31 3.53
4.68 4.00 4.20 20301010 0.62 3.53
5.04 4.12 5.00 20301010 0.62 3.53
6.19 4.70 5.37 20301010 0.62 3.53
5.99 5.15 5.15 20301010 0.69 3.53
6.65 5.05 5.74 20301010 0.69 4.35
6.10 4.72 5.03 20301010 0.69 4.35
5.69 4.75 5.30 20301010 0.80 4.35
5.99 5.35 5.36 20301010 0.80 4.35
5.66 4.72 5.10 20301010 0.80 4.35
14.91 5.00 12.60 20301010 0.83 4.35
21.79 10.57 15.03 20301010 0.83 4.35
14.78 10.03 12.60 20301010 0.83 4.35
28.41 11.71 23.45 20301010 0.81 4.35
33.38 20.60 28.13 20301010 0.81 4.35
35.50 22.13 23.05 20301010 0.81 4.35
25.30 17.10 18.17 20301010 0.88 4.35
19.05 12.01 19.02 20301010 0.88 4.90
22.50 15.88 16.81 20301010 0.88 4.90
19.46 13.65 17.31 20301010 0.79 4.90
18.37 13.75 14.64 20301010 0.79 4.90
19.55 14.25 19.05 20301010 0.79 4.90
19.92 14.41 14.79 20301010 0.68 4.90
16.43 14.41 14.69 20301010 0.68 4.90
14.87 9.75 10.52 20301010 0.68 4.90
11.50 9.96 10.04 20301010 0.58 4.90
10.72 9.50 10.47 20301010 0.58 4.90
13.23 10.10 12.15 20301010 0.58 4.90
12.70 10.73 10.76 20301010 0.66 4.90
11.93 10.67 11.43 20301010 0.66 5.43
14.50 10.50 11.83 20301010 0.66 5.43
12.52 10.63 11.31 20301010 0.77 5.43
12.34 11.00 11.27 20301010 0.77 5.43
12.30 10.96 11.59 20301010 0.77 5.43
12.35 10.94 11.09 20301010 0.94 5.43
11.27 9.31 9.59 20301010 0.94 5.43
11.51 7.50 9.16 20301010 0.94 5.43
10.85 9.13 10.18 20301010 0.98 5.43
10.63 9.15 9.70 20301010 0.98 5.43
10.20 8.50 9.16 20301010 0.98 5.43
9.42 8.55 8.80 20301010 0.84 5.43
9.29 8.70 8.89 20301010 0.84 0
9.31 7.65 7.81 20301010 0.84 0
8.04 7.52 7.99 20301010 0.94 0
8.10 7.84 8.08 20301010 0.94 0
8.88 7.70 8.79 20301010 0.94 0
36.25 30.50 35.00 20301010 0 2.77
42.56 35.25 39.00 20301010 0 2.77
39.69 28.56 31.00 20301010 0 2.64
37.00 28.13 32.00 20301010 0 2.64
34.44 25.50 25.88 20301010 0 2.64
29.94 24.00 27.69 20301010 0 2.53
29.19 24.38 24.94 20301010 0 2.53
26.88 22.44 25.19 20301010 0 2.53
26.25 20.81 21.06 20301010 0 2.31
26.25 19.50 21.50 20301010 0 2.31
25.44 20.88 23.19 20301010 0 2.31
25.38 20.31 22.00 20301010 0 1.82
26.88 19.19 19.56 20301010 0 1.82
20.50 17.88 18.50 20301010 0 1.82
24.00 17.06 24.00 20301010 0 1.67
24.25 19.31 21.44 20301010 0 1.67
22.06 19.25 20.19 20301010 0 1.67
21.56 18.06 18.94 20301010 0 1.39
19.75 14.50 15.44 20301010 0 1.39
15.81 14.31 14.94 20301010 0 1.39
11.73 9.23 10.17 20301010 0 -0.42
10.24 8.27 9.16 20301010 0 -0.42
11.27 9.00 10.89 20301010 0 -0.42
12.10 10.00 11.59 20301010 0 -0.82
12.76 10.81 12.64 20301010 0 -0.82
14.20 12.58 13.56 20301010 0 -0.82
13.85 7.00 9.55 20301010 0 -0.89
11.36 8.90 9.99 20301010 0 -0.89
13.81 10.00 13.43 20301010 0 -0.89
15.08 13.15 14.83 20301010 0 -0.66
16.00 13.25 15.45 20301010 0 -0.66
18.65 15.01 18.08 20301010 0 -0.66
20.90 16.60 17.49 20301010 0 -0.22
21.29 16.21 20.74 20301010 0 -0.22
23.34 19.84 22.57 20301010 0 0
22.74 15.80 19.20 20301010 0 -0.06
19.30 10.56 13.52 20301010 0 -0.06
14.61 11.34 12.86 20301010 0 -0.06
23.01 22.15 22.60 0.0000 17.33 0.15
3.28 1.72 2.50 0.0000 3.55 -2.35
2.58 2.11 2.34 0.0000 3.55 -2.35
3.13 2.27 2.50 0.0000 3.55 -2.52
5.63 1.64 5.00 0.0000 3.55 -2.52
5.31 2.34 3.05 0.0000 3.55 -2.52
3.44 1.88 2.81 20201050 0.05 3.55
3.36 2.50 3.28 20201050 0.05 3.55
3.44 2.50 2.66 20201050 0.05 3.55
4.69 2.58 3.28 20201050 -0.10 3.55
4.22 2.19 3.52 20201050 -0.10 3.55
12.50 3.44 6.09 20201050 -0.10 3.55
8.13 4.38 4.61 20201050 -0.25 3.55
7.34 4.69 5.94 20201050 -0.25 3.61
11.64 5.16 11.64 20201050 -0.25 3.61
16.56 7.50 7.50 20201050 -0.47 3.61
8.59 3.20 5.63 20201050 -0.47 3.61
5.78 4.06 4.06 20201050 -0.47 3.61
7.50 4.06 5.31 45202020 -0.77 3.61
5.23 4.06 4.69 45202020 -0.77 3.61
6.56 4.06 4.45 45202020 -0.77 3.61
5.16 3.98 3.98 45202020 -0.85 3.61
4.69 2.50 3.28 45202020 -0.85 3.61
4.53 2.50 2.58 45202020 -0.85 3.61
2.81 1.25 2.27 45202020 -1.00 3.61
7.81 2.50 6.25 45202020 -1.00 2.93
7.81 4.77 5.00 45202020 -1.00 2.93
6.25 2.89 4.69 45202020 -1.07 2.93
4.22 2.70 3.38 45202020 -1.07 2.93
4.32 2.88 3.88 45202020 -1.07 2.93
4.02 2.65 2.88 45202020 -1.15 2.93
3.13 2.27 2.30 45202020 -1.15 2.93
2.88 2.13 2.75 45202020 -1.15 2.93
2.82 1.60 2.00 45202020 -1.15 2.93
2.30 1.57 1.97 45202020 -1.15 2.93
2.00 1.63 2.00 45202020 -1.15 2.93
2.38 1.80 1.80 45202020 -1.10 2.93
2.22 1.70 1.80 45202020 -1.10 1.91
1.97 1.13 1.52 45202020 -1.10 1.91
1.92 1.13 1.57 45202020 -0.82 1.91
1.97 1.27 1.88 45202020 -0.82 1.91
2.00 1.30 1.75 45202020 -0.82 1.91
1.85 1.00 1.20 45202020 -0.55 1.91
1.75 1.20 1.63 45202020 -0.55 1.91
1.75 1.38 1.42 45202020 -0.55 1.91
1.63 1.17 1.32 45202020 -0.52 1.91
1.75 1.17 1.72 45202020 -0.52 1.91
1.85 1.30 1.65 45202020 -0.52 1.91
1.77 1.15 1.30 45202020 -0.35 1.91
1.55 0.95 1.05 45202020 -0.35 0.89
1.40 0.95 1.10 45202020 -0.35 0.89
1.25 0.95 1.13 45202020 -0.40 0.89
1.22 0.57 1.17 45202020 -0.40 0.89
1.25 0.82 0.97 45202020 -0.40 0.89
1.20 0.90 0.97 45202020 -0.35 0.89
1.38 0.72 0.97 45202020 -0.35 0.89
1.38 0.63 1.20 45202020 -0.35 0.89
1.65 1.00 1.20 45202020 -0.40 0.89
2.24 1.00 1.60 45202020 -0.40 0.89
3.22 1.63 2.50 45202020 -0.40 0.89
3.00 1.77 2.05 45202020 -0.45 0.89
2.67 1.90 2.32 45202020 -0.45 0.53
2.72 1.75 2.02 45202020 -0.45 0.53
2.38 1.80 1.97 45202020 -0.50 0.53
5.85 1.97 2.92 45202020 -0.50 0.53
3.40 2.15 3.07 45202020 -0.50 0.53
4.42 2.75 3.90 45202020 -0.47 0.53
4.30 2.65 3.02 45202020 -0.47 0.53
3.70 2.57 3.02 45202020 -0.47 0.53
3.05 2.27 2.60 45202020 -0.45 0.53
2.73 1.97 2.07 45202020 -0.45 0.53
2.97 1.95 2.77 45202020 -0.45 0.53
2.90 2.20 2.47 45202020 -0.42 0.53
2.63 1.85 1.97 45202020 -0.42 0.64
2.38 1.80 1.92 45202020 -0.42 0.64
