10000 3
0.336164 0.903681 0.299596 
0.684408 0.242132 0.711412 
0.662410 0.562595 0.405111 
0.928649 0.334133 0.357290 
0.480590 0.284552 0.775950 
0.702590 0.062544 0.613169 
0.170018 0.993144 0.476674 
0.251403 0.750562 0.472434 
0.349338 0.383755 0.566046 
0.922054 0.324087 0.243681 
0.274669 0.660962 0.596286 
0.341338 0.019462 0.771480 
0.885877 0.469893 0.251420 
0.694233 0.410018 0.559285 
0.022646 0.962778 0.395791 
0.513558 0.854233 0.102271 
0.039565 0.914261 0.805671 
0.207468 0.451072 0.818850 
0.297921 0.206262 0.858643 
0.032153 0.703723 0.670684 
0.339060 0.803959 0.433262 
0.888562 0.494627 0.378692 
0.494805 0.268109 0.510938 
0.202083 0.690244 0.692101 
0.427867 0.341555 0.810618 
0.634199 0.635470 0.215375 
0.583199 0.648910 0.270951 
0.651039 0.455133 0.264606 
0.270626 0.378022 0.803713 
0.660896 0.743755 0.099010 
0.040649 0.763542 0.733479 
0.099313 0.866547 0.600755 
0.207527 0.818927 0.429904 
0.534645 0.119974 0.706639 
0.719734 0.128042 0.726689 
0.094017 0.664771 0.865834 
0.603504 0.568992 0.405739 
0.984547 0.047440 0.536544 
0.927934 0.542229 0.067295 
0.188694 0.841944 0.158980 
0.893811 0.246184 0.207362 
0.427933 0.299391 0.855650 
0.247440 0.719730 0.710136 
0.618028 0.602083 0.328741 
0.839064 0.093868 0.523470 
0.833809 0.478317 0.053432 
0.326688 0.500668 0.384357 
0.874065 0.593642 0.077839 
0.031773 0.726006 0.743508 
0.928094 0.478690 0.051358 
0.406124 0.754479 0.248745 
0.604238 0.710551 0.167962 
0.400373 0.038083 0.970707 
0.567539 0.239960 0.551109 
0.515183 0.642822 0.468276 
0.415282 0.430926 0.479910 
0.021218 0.802396 0.698598 
0.130837 0.861501 0.327433 
0.152148 0.550843 0.920195 
0.801235 0.338710 0.449665 
0.925881 0.196942 0.585725 
0.916733 0.367777 0.139559 
0.657268 0.582579 0.504237 
0.610380 0.551285 0.450420 
0.919955 0.360593 0.114322 
0.458995 0.398911 0.613256 
0.502541 0.828770 0.315032 
0.302569 0.887504 0.361660 
0.706711 0.232204 0.694760 
0.628923 0.438869 0.411798 
0.818900 0.576492 0.172031 
0.764421 0.615279 0.160039 
0.368916 0.599976 0.597984 
0.741589 0.279108 0.524025 
0.550913 0.550923 0.301531 
0.079489 0.849076 0.621078 
0.364397 0.340205 0.800271 
0.373264 0.893566 0.145123 
0.413113 0.994022 0.024362 
0.272929 0.857106 0.288905 
0.404543 0.466940 0.675099 
0.409930 0.559408 0.682651 
0.518137 0.477855 0.328908 
0.211265 0.887980 0.465838 
0.207915 0.596360 0.656127 
0.789326 0.643560 0.030330 
0.619710 0.586176 0.345447 
0.222290 0.813844 0.630399 
0.742338 0.768383 0.268854 
0.766006 0.173591 0.529356 
0.344995 0.791779 0.213099 
0.073846 0.889656 0.469524 
0.722077 0.283612 0.546252 
0.931062 0.218896 0.493507 
0.670763 0.440637 0.487250 
0.749659 0.368748 0.527730 
0.612847 0.453635 0.211608 
0.144143 0.434712 0.836940 
0.830398 0.540438 0.455004 
0.878732 0.447369 0.373293 
0.196510 0.216317 0.940376 
0.325318 0.658723 0.556218 
0.514303 0.805498 0.344951 
0.058592 0.331170 0.805618 
0.801534 0.379360 0.256957 
0.827698 0.036936 0.582027 
0.549829 0.831633 0.244105 
0.106918 0.857036 0.447051 
0.745555 0.412592 0.316586 
0.395135 0.351169 0.746906 
0.307279 0.453983 0.734378 
0.548733 0.217586 0.702457 
0.945853 0.027463 0.687175 
0.982009 0.029106 0.302380 
0.673404 0.190835 0.454734 
0.696897 0.417883 0.406786 
0.532687 0.547621 0.383734 
0.455227 0.592029 0.554939 
0.249180 0.487839 0.628413 
0.085968 0.791785 0.691341 
0.010213 0.608123 0.973354 
0.898247 0.098699 0.542323 
0.586967 0.549273 0.334448 
0.268382 0.662827 0.391648 
0.780355 0.778416 0.124776 
0.179569 0.460404 0.917050 
0.216943 0.355862 0.717872 
0.057585 0.523000 0.938470 
0.307550 0.266704 0.911980 
0.476577 0.741110 0.412027 
0.300987 0.188096 0.844045 
0.323042 0.574053 0.491282 
0.424126 0.850274 0.153112 
0.794728 0.137194 0.548073 
0.024623 0.779280 0.621729 
0.664931 0.112666 0.630813 
0.485468 0.936366 0.272426 
0.039130 0.557390 0.948812 
0.304325 0.939823 0.322322 
0.241725 0.720934 0.442321 
0.200119 0.383197 0.901001 
0.589187 0.544596 0.136280 
0.421702 0.368349 0.785821 
0.326828 0.972104 0.200191 
0.503003 0.415234 0.465216 
0.904072 0.005632 0.574708 
0.144554 0.598753 0.707389 
0.368588 0.814419 0.319343 
0.551305 0.451414 0.371759 
0.994929 0.049907 0.307861 
0.320646 0.757258 0.470101 
0.529761 0.357592 0.758043 
0.791207 0.122963 0.465671 
0.655435 0.439719 0.114478 
0.295802 0.679661 0.361440 
0.978965 0.203505 0.244797 
0.165913 0.607029 0.801320 
0.802191 0.653147 0.019632 
0.541531 0.544078 0.528175 
0.455950 0.990734 0.124270 
0.208686 0.650515 0.622212 
0.221509 0.511846 0.587614 
0.055833 0.576997 0.775626 
0.859629 0.619716 0.021874 
0.334592 0.655409 0.496426 
0.623067 0.520323 0.341238 
0.850063 0.418169 0.129195 
0.290349 0.528533 0.613826 
0.251497 0.643819 0.538087 
0.098242 0.452421 0.741380 
0.682343 0.549634 0.275600 
0.932375 0.413564 0.243902 
0.688896 0.013985 0.718130 
0.058957 0.962771 0.214570 
0.180044 0.487626 0.830849 
0.296218 0.595752 0.843305 
0.555975 0.230866 0.614574 
0.257914 0.295045 0.956351 
0.110408 0.918904 0.595108 
0.405564 0.470610 0.683037 
0.570587 0.581214 0.579176 
0.692644 0.686989 0.211107 
0.586847 0.587404 0.203018 
0.691329 0.233380 0.461385 
0.100359 0.584671 0.699006 
0.711954 0.497532 0.325361 
0.311110 0.553557 0.787305 
0.198096 0.323042 0.807929 
0.648238 0.115905 0.653870 
0.191382 0.691229 0.726369 
0.854154 0.234085 0.215349 
0.372138 0.508180 0.656201 
0.315425 0.347883 0.955744 
0.613000 0.902199 0.007652 
0.669760 0.330489 0.214592 
0.535845 0.794302 0.015222 
0.449240 0.500009 0.425935 
0.398160 0.859247 0.161501 
0.837853 0.355710 0.275401 
0.315222 0.594298 0.688160 
0.889522 0.391498 0.316392 
0.056182 0.473955 0.834825 
0.584033 0.519178 0.594844 
0.695088 0.343062 0.526752 
0.446224 0.576384 0.313099 
0.681577 0.429382 0.493580 
0.087034 0.574903 0.916953 
0.162781 0.796307 0.524069 
0.117152 0.937356 0.580983 
0.372433 0.624529 0.646368 
0.128676 0.563688 0.984399 
0.219887 0.575908 0.576408 
0.205961 0.476078 0.680769 
0.475273 0.205522 0.950661 
0.627299 0.454782 0.427975 
0.646983 0.107855 0.757190 
0.958378 0.063785 0.411698 
0.452061 0.885748 0.105912 
0.529651 0.659947 0.393149 
0.474944 0.505076 0.618255 
0.258819 0.657885 0.425851 
0.293557 0.910360 0.251425 
0.606667 0.363133 0.385348 
0.704891 0.131897 0.568131 
0.635514 0.413127 0.390252 
0.817710 0.600754 0.035440 
0.732017 0.651589 0.171637 
0.149901 0.968801 0.318038 
0.256546 0.381002 0.607940 
0.688999 0.550280 0.280491 
0.162533 0.810977 0.592471 
0.079807 0.767992 0.843441 
0.805662 0.633005 0.024782 
0.709002 0.339812 0.219661 
0.043375 0.666653 0.819528 
0.189595 0.176587 0.969325 
0.215238 0.435923 0.908621 
0.363961 0.281467 0.669965 
0.876573 0.145237 0.305056 
0.251590 0.606758 0.424369 
0.727173 0.659344 0.105309 
0.774069 0.472551 0.199397 
0.166400 0.919575 0.341703 
0.846513 0.277469 0.544345 
0.567890 0.696091 0.005437 
0.505245 0.079628 0.846010 
0.357380 0.167052 0.899480 
0.295750 0.073293 0.883722 
0.364714 0.751511 0.347672 
0.149671 0.898498 0.298204 
0.021754 0.617903 0.961514 
0.971053 0.460007 0.141329 
0.642125 0.501439 0.330145 
0.531109 0.591933 0.606379 
0.554446 0.147228 0.801848 
0.203748 0.821804 0.174566 
0.603385 0.428104 0.235773 
0.296995 0.080878 0.965031 
0.730154 0.268412 0.522663 
0.321561 0.506195 0.631022 
0.381827 0.579012 0.628221 
0.263951 0.325005 0.714100 
0.398900 0.253099 0.718117 
0.431965 0.845808 0.247710 
0.797718 0.814837 0.001906 
0.721296 0.453557 0.261759 
0.525406 0.058959 0.874205 
0.650495 0.118601 0.697328 
0.613970 0.151768 0.567830 
0.570689 0.480189 0.361992 
0.185077 0.467453 0.643340 
0.674624 0.512330 0.528293 
0.029724 0.507316 0.988329 
0.679819 0.409963 0.405985 
0.261633 0.638996 0.596542 
0.135340 0.923709 0.426145 
0.446700 0.727724 0.272578 
0.607912 0.642623 0.171029 
0.020486 0.837969 0.757627 
0.595492 0.411206 0.643054 
0.537610 0.462966 0.364888 
0.302469 0.900872 0.221354 
0.330506 0.421677 0.582389 
0.579413 0.749008 0.302572 
0.207151 0.515505 0.772196 
0.704303 0.375847 0.241854 
0.827822 0.565386 0.159776 
0.017977 0.556059 0.942709 
0.150366 0.999372 0.292137 
0.414974 0.740300 0.341037 
0.963258 0.240743 0.490949 
0.255734 0.534981 0.705076 
0.079617 0.545026 0.868388 
0.954406 0.092337 0.626301 
0.946799 0.455682 0.021727 
0.314979 0.135313 0.999568 
0.791365 0.168230 0.708364 
0.037416 0.633277 0.728799 
0.429827 0.511722 0.497315 
0.611795 0.626137 0.495343 
0.791086 0.519450 0.391351 
0.327398 0.325773 0.600635 
0.337660 0.555819 0.554905 
0.312586 0.364025 0.644837 
0.032056 0.708260 0.575298 
0.407434 0.576721 0.498161 
0.069459 0.947015 0.456151 
0.595614 0.114805 0.705586 
0.118842 0.345591 0.964249 
0.544435 0.624125 0.537146 
0.419575 0.553545 0.640705 
0.631740 0.456907 0.514712 
0.012481 0.984109 0.310116 
0.659706 0.535665 0.377401 
0.024208 0.660660 0.872238 
0.534952 0.234680 0.386982 
0.988775 0.079235 0.361744 
0.290639 0.285141 0.741027 
0.706275 0.695164 0.022956 
0.419011 0.391807 0.525549 
0.347393 0.997494 0.382092 
0.034944 0.734654 0.543931 
0.551343 0.077283 0.940771 
0.788140 0.275399 0.759485 
0.749902 0.308798 0.493965 
0.428088 0.805821 0.247226 
0.558263 0.177275 0.997817 
0.415324 0.621699 0.383713 
0.430159 0.938077 0.143635 
0.737775 0.896107 0.017621 
0.801307 0.526759 0.152609 
0.565941 0.072524 0.705402 
0.212295 0.635890 0.547390 
0.056916 0.762092 0.871184 
0.512694 0.760505 0.244410 
0.602115 0.473548 0.476843 
0.385068 0.680127 0.455810 
0.751289 0.449486 0.358436 
0.317895 0.846004 0.160926 
0.603433 0.800592 0.080591 
0.739162 0.013327 0.751481 
0.191977 0.560922 0.847183 
0.597366 0.172242 0.660008 
0.916529 0.426884 0.311218 
0.538464 0.545116 0.377488 
0.801556 0.362665 0.330383 
0.507313 0.473974 0.508835 
0.297483 0.575033 0.556968 
0.422938 0.472669 0.655278 
0.296254 0.369496 0.870364 
0.359340 0.252413 0.915922 
0.207150 0.692236 0.695469 
0.718495 0.906828 0.038559 
0.566240 0.334222 0.351188 
0.151731 0.511378 0.815189 
0.263236 0.575704 0.659610 
0.137757 0.469408 0.688650 
0.052754 0.682925 0.651950 
0.545446 0.704459 0.281222 
0.358261 0.944638 0.402156 
0.528373 0.722893 0.007171 
0.570314 0.702713 0.303171 
0.677673 0.014372 0.973760 
0.696400 0.671107 0.022886 
0.573043 0.438534 0.477753 
0.388709 0.929705 0.404164 
0.450209 0.256379 0.846659 
0.596155 0.855557 0.073390 
0.152821 0.798371 0.435118 
0.543490 0.394820 0.429385 
0.896130 0.351183 0.496877 
0.006129 0.773435 0.741925 
0.473692 0.207973 0.815049 
0.564195 0.726213 0.222576 
0.446725 0.075728 0.884491 
0.638782 0.051417 0.746800 
0.472163 0.721267 0.482703 
0.777348 0.335985 0.600099 
0.195732 0.267516 0.957786 
0.852122 0.453100 0.344964 
0.597614 0.027016 0.850947 
0.139254 0.330274 0.821956 
0.173318 0.777075 0.646921 
0.635915 0.893875 0.150962 
0.525949 0.286629 0.717800 
0.685955 0.019318 0.659457 
0.170922 0.454696 0.887596 
0.227396 0.885028 0.448349 
0.982400 0.433762 0.144519 
0.806535 0.215795 0.505820 
0.637413 0.802763 0.217741 
0.715116 0.477907 0.471849 
0.544991 0.141057 0.778707 
0.362255 0.520065 0.748333 
0.514600 0.479356 0.573241 
0.148527 0.477490 0.822705 
0.354036 0.738740 0.439833 
0.845806 0.661475 0.052773 
0.867870 0.542403 0.205813 
0.299813 0.772369 0.297625 
0.398107 0.844701 0.465818 
0.479946 0.671856 0.560899 
0.829939 0.504189 0.485311 
0.688839 0.438481 0.371082 
0.855639 0.190120 0.434726 
0.480747 0.682299 0.143996 
0.566779 0.384382 0.826944 
0.809225 0.378074 0.114628 
0.238891 0.914692 0.458311 
0.434822 0.627847 0.418997 
0.487510 0.613841 0.582667 
0.268109 0.401169 0.789376 
0.538631 0.264565 0.691966 
0.882284 0.601315 0.172153 
0.589280 0.456914 0.477395 
0.122816 0.459221 0.731193 
0.107389 0.823906 0.614551 
0.387580 0.333683 0.626357 
0.376004 0.354015 0.482631 
0.630681 0.468008 0.228031 
0.039513 0.921113 0.480011 
0.609895 0.438349 0.537340 
0.688725 0.032168 0.605574 
0.541222 0.351245 0.624783 
0.468295 0.226287 0.969192 
0.268388 0.659199 0.650352 
0.875019 0.404961 0.176711 
0.219106 0.613297 0.554281 
0.766970 0.854926 0.153863 
0.423209 0.376822 0.573427 
0.191350 0.836742 0.569099 
0.588450 0.363461 0.419407 
0.980415 0.399780 0.261006 
0.033415 0.875047 0.718908 
0.578406 0.914299 0.108920 
0.548886 0.160606 0.706243 
0.303126 0.751950 0.441559 
0.210534 0.772957 0.601790 
0.696847 0.620751 0.129236 
0.304723 0.327174 0.713438 
0.415242 0.235695 0.789940 
0.152165 0.375348 0.714349 
0.334064 0.573956 0.493024 
0.534890 0.324336 0.788526 
0.058174 0.188116 0.974345 
0.550844 0.459450 0.850457 
0.201784 0.318582 0.784783 
0.395456 0.269993 0.967356 
0.465740 0.348503 0.531233 
0.934180 0.227448 0.363570 
0.849564 0.092053 0.731411 
0.730500 0.312180 0.443772 
0.258432 0.359272 0.858847 
0.249773 0.252236 0.912063 
0.528210 0.753652 0.250888 
0.233937 0.966720 0.178874 
0.518372 0.575832 0.228870 
0.643389 0.705392 0.263184 
0.941898 0.223508 0.361884 
0.867851 0.557794 0.014084 
0.508863 0.568198 0.553537 
0.846832 0.323655 0.124845 
0.748345 0.354522 0.508516 
0.402182 0.399862 0.684446 
0.238193 0.642537 0.532374 
0.238540 0.596609 0.852928 
0.588341 0.943824 0.000619 
0.378485 0.137265 0.757382 
0.736615 0.056557 0.387674 
0.720840 0.424105 0.359724 
0.391742 0.328101 0.758766 
0.609023 0.409187 0.410466 
0.755008 0.443172 0.248129 
0.554899 0.887466 0.075251 
0.229558 0.960161 0.260055 
0.343199 0.618872 0.528649 
0.073050 0.501032 0.891386 
0.444657 0.513168 0.473866 
0.184062 0.546333 0.978652 
0.710362 0.754435 0.067928 
0.437786 0.978275 0.171170 
0.748846 0.164039 0.662747 
0.407609 0.776167 0.188276 
0.811102 0.130191 0.490044 
0.339179 0.393468 0.529600 
0.251325 0.519024 0.754065 
0.911705 0.457045 0.191355 
0.582241 0.139773 0.393892 
0.181472 0.654771 0.525470 
0.559128 0.660721 0.398045 
0.209407 0.341066 0.873618 
0.644501 0.349232 0.497390 
0.467885 0.260956 0.699329 
0.712520 0.623540 0.277027 
0.896194 0.238445 0.363052 
0.063099 0.969151 0.493302 
0.457658 0.127566 0.776256 
0.522409 0.706367 0.105671 
0.461455 0.857352 0.202806 
0.347561 0.614970 0.570476 
0.312683 0.954851 0.447421 
0.677505 0.094629 0.875758 
0.209924 0.545612 0.719602 
0.585713 0.687262 0.321128 
0.496991 0.477559 0.662511 
0.784197 0.303576 0.414487 
0.493060 0.483991 0.393119 
0.208259 0.863343 0.543678 
0.403549 0.573741 0.645218 
0.107066 0.617738 0.786961 
0.019708 0.921109 0.535349 
0.704396 0.546931 0.375947 
0.719681 0.583391 0.231073 
0.471997 0.539046 0.408154 
0.593178 0.824059 0.136054 
0.699633 0.107883 0.664800 
0.403057 0.023078 0.995526 
0.771545 0.448137 0.398659 
0.362091 0.453504 0.665029 
0.088568 0.377346 0.977791 
0.372118 0.790183 0.284252 
0.152947 0.881002 0.488629 
0.401846 0.770289 0.249439 
0.773851 0.387375 0.364718 
0.558575 0.205769 0.756268 
0.185213 0.778689 0.390565 
0.677678 0.212738 0.811043 
0.596919 0.679018 0.207892 
0.606986 0.020268 0.954510 
0.986206 0.241498 0.268297 
0.384811 0.459008 0.531209 
0.172098 0.204769 0.972468 
0.205616 0.960671 0.325577 
0.688673 0.546660 0.358337 
0.513813 0.325927 0.782523 
0.211377 0.761778 0.439004 
0.457293 0.878391 0.372686 
0.421054 0.892785 0.213155 
0.608860 0.410575 0.451260 
0.903543 0.150358 0.271542 
0.381914 0.867911 0.220503 
0.792230 0.059041 0.842154 
0.761167 0.688597 0.082268 
0.687785 0.575390 0.346059 
0.423673 0.461821 0.481614 
0.491537 0.734193 0.515308 
0.418204 0.116199 0.923318 
0.208486 0.655531 0.540422 
0.819585 0.337329 0.421751 
0.363004 0.396419 0.706929 
0.636894 0.360671 0.821521 
0.780871 0.597854 0.165667 
0.441217 0.110279 0.963468 
0.762363 0.763936 0.035872 
0.772550 0.678711 0.027219 
0.576747 0.216671 0.661539 
0.438280 0.713766 0.240496 
0.801498 0.405092 0.192230 
0.033271 0.340180 0.849181 
0.840157 0.446312 0.256724 
0.292766 0.980894 0.117694 
0.444865 0.630381 0.175532 
0.661496 0.355217 0.231488 
0.647507 0.221859 0.725329 
0.538422 0.703217 0.527106 
0.347835 0.726520 0.330758 
0.729072 0.540719 0.085160 
0.687600 0.206627 0.396409 
0.532155 0.281475 0.577589 
0.826374 0.084183 0.586308 
0.419863 0.209368 0.544477 
0.738177 0.287640 0.494884 
0.247939 0.872115 0.375996 
0.677363 0.527615 0.380152 
0.258027 0.346759 0.915340 
0.336826 0.172517 0.825928 
0.162467 0.739748 0.736011 
0.591328 0.450849 0.698416 
0.133974 0.547727 0.636873 
0.664820 0.538169 0.278509 
0.379991 0.535643 0.412111 
0.469293 0.533636 0.739770 
0.252239 0.608312 0.736268 
0.491477 0.505746 0.547334 
0.143031 0.868139 0.606987 
0.859028 0.623429 0.164703 
0.903856 0.426470 0.253168 
0.149823 0.633762 0.745438 
0.062111 0.551643 0.735169 
0.581646 0.544775 0.376374 
0.452659 0.099429 0.674843 
0.087859 0.850424 0.752859 
0.136646 0.976654 0.449456 
0.817391 0.083416 0.618902 
0.166798 0.716773 0.616204 
0.247131 0.685218 0.437123 
0.256443 0.350503 0.800575 
0.707889 0.453998 0.274298 
0.443895 0.776886 0.123597 
0.838344 0.615020 0.085966 
0.522840 0.696212 0.279984 
0.784699 0.153538 0.541387 
0.079823 0.929406 0.476602 
0.457384 0.945538 0.150555 
0.877940 0.193069 0.441752 
0.236195 0.922849 0.550209 
0.390326 0.461263 0.666923 
0.960141 0.106112 0.647231 
0.203219 0.769723 0.725862 
0.219916 0.252416 0.935460 
0.283290 0.911762 0.256409 
0.437986 0.797675 0.194233 
0.499722 0.519894 0.447733 
0.558219 0.471911 0.489555 
0.452693 0.739360 0.331997 
0.080804 0.639805 0.677791 
0.492203 0.660148 0.407260 
0.612796 0.570896 0.299172 
0.654250 0.309689 0.469598 
0.183669 0.185103 0.963997 
0.725904 0.326715 0.348725 
0.678128 0.214370 0.528810 
0.564660 0.588861 0.370074 
0.303302 0.763365 0.300143 
0.662472 0.664213 0.169842 
0.553111 0.641184 0.579225 
0.557086 0.590575 0.389552 
0.081720 0.667857 0.794827 
0.135870 0.574078 0.522598 
0.206931 0.752932 0.655338 
0.752413 0.646505 0.263573 
0.707382 0.143164 0.708412 
0.804133 0.317480 0.341046 
0.895420 0.126823 0.427721 
0.909344 0.353413 0.216332 
0.465646 0.558244 0.530281 
0.307706 0.489278 0.722244 
0.611826 0.606963 0.260814 
0.827529 0.209599 0.567004 
0.560757 0.437881 0.519331 
0.331757 0.509450 0.421767 
0.692084 0.905074 0.060103 
0.238347 0.538291 0.821566 
0.344241 0.487687 0.845694 
0.022803 0.874020 0.617671 
0.342597 0.806871 0.389814 
0.814512 0.011580 0.863700 
0.823518 0.243920 0.234960 
0.623221 0.883533 0.075048 
0.506041 0.262408 0.688424 
0.605882 0.570778 0.455359 
0.512150 0.348007 0.926247 
0.137534 0.233554 0.961726 
0.281226 0.616318 0.313522 
0.767184 0.337259 0.328669 
0.537732 0.913081 0.141324 
0.235228 0.513529 0.713250 
0.612098 0.241743 0.539987 
0.932563 0.180821 0.375717 
0.160224 0.147211 0.930412 
0.470460 0.875457 0.074387 
0.721394 0.419470 0.444035 
0.908354 0.213071 0.263053 
0.849450 0.052317 0.598288 
0.281067 0.690771 0.554067 
0.658324 0.558328 0.156110 
0.167593 0.550790 0.901544 
0.453448 0.725960 0.226263 
0.497285 0.548559 0.500885 
0.211569 0.362537 0.732444 
0.239077 0.878484 0.440867 
0.816208 0.230668 0.447077 
0.695083 0.605024 0.144076 
0.906004 0.253971 0.444156 
0.805303 0.502497 0.227009 
0.680596 0.164640 0.784092 
0.297748 0.881941 0.326290 
0.860889 0.174841 0.720738 
0.228032 0.544491 0.888992 
0.109173 0.807182 0.749833 
0.511683 0.008889 0.976650 
0.339886 0.508537 0.435441 
0.515441 0.149708 0.827812 
0.388104 0.882092 0.116511 
0.403675 0.430076 0.709863 
0.421644 0.027178 0.842086 
0.355077 0.494977 0.773147 
0.525177 0.231394 0.504522 
0.846234 0.173390 0.407565 
0.375439 0.457030 0.582380 
0.623098 0.779677 0.071726 
0.934496 0.508828 0.340212 
0.943746 0.088449 0.708056 
0.512496 0.204099 0.701042 
0.442842 0.708977 0.405186 
0.627509 0.460786 0.366067 
0.726703 0.434954 0.260413 
0.311597 0.058030 0.789332 
0.328355 0.312251 0.664981 
0.792626 0.583097 0.132557 
0.082735 0.485659 0.851173 
0.330697 0.633027 0.336520 
0.898440 0.416002 0.226634 
0.712482 0.496623 0.358219 
0.448788 0.124076 0.980695 
0.013137 0.741210 0.685299 
0.419709 0.282899 0.722348 
0.828617 0.554141 0.142632 
0.294839 0.572350 0.622437 
0.413741 0.133121 0.963766 
0.521894 0.291102 0.762599 
0.809607 0.176863 0.613754 
0.458030 0.256244 0.829860 
0.540565 0.517886 0.413326 
0.081432 0.838874 0.542611 
0.632191 0.697029 0.085259 
0.397920 0.957194 0.030303 
0.581509 0.369595 0.489136 
0.686199 0.919322 0.065713 
0.933422 0.253005 0.373145 
0.644835 0.479859 0.335701 
0.154184 0.890213 0.464830 
0.816078 0.559465 0.182166 
0.560460 0.474486 0.589673 
0.345289 0.571342 0.761623 
0.307197 0.578047 0.771563 
0.511764 0.560525 0.324367 
0.151584 0.480714 0.828161 
0.872030 0.635519 0.117589 
0.798486 0.354206 0.214078 
0.526006 0.840033 0.212215 
0.666084 0.630179 0.060003 
0.053828 0.243319 0.928637 
0.243080 0.413094 0.788432 
0.290322 0.803380 0.514932 
0.996609 0.268577 0.153648 
0.595124 0.312384 0.602812 
0.482029 0.182048 0.975390 
0.426639 0.541910 0.550388 
0.600733 0.688920 0.331292 
0.474509 0.155941 0.998189 
0.915664 0.400838 0.161975 
0.364661 0.764261 0.543284 
0.468897 0.393586 0.658995 
0.169809 0.808453 0.655259 
0.160297 0.749395 0.613296 
0.234720 0.527234 0.684553 
0.622413 0.528631 0.418741 
0.495039 0.966011 0.003455 
0.068725 0.651760 0.861108 
0.536062 0.763745 0.109283 
0.461978 0.440937 0.747540 
0.515860 0.765559 0.454255 
0.041253 0.513509 0.857667 
0.387269 0.680408 0.467791 
0.531635 0.932354 0.012384 
0.848776 0.689400 0.126842 
0.634101 0.564160 0.279950 
0.760197 0.033303 0.678230 
0.893886 0.173411 0.277527 
0.241243 0.534021 0.759011 
0.670869 0.678231 0.152553 
0.553760 0.768603 0.266855 
0.288528 0.605656 0.583172 
0.641625 0.385682 0.486296 
0.934433 0.473865 0.083993 
0.539913 0.465011 0.636056 
0.830296 0.324413 0.392501 
0.578890 0.807986 0.475996 
0.967236 0.159009 0.498003 
0.407222 0.261610 0.601251 
0.382077 0.484693 0.392018 
0.727525 0.268953 0.507433 
0.343684 0.529292 0.838242 
0.069636 0.509204 0.841176 
0.813149 0.077712 0.800440 
0.693262 0.476354 0.092763 
0.260417 0.222560 0.941946 
0.146546 0.501293 0.897718 
0.147684 0.836891 0.343605 
0.254889 0.849009 0.392867 
0.832677 0.273238 0.507061 
0.070241 0.552355 0.835496 
0.730604 0.280982 0.293477 
0.342432 0.336131 0.911126 
0.178722 0.807626 0.455039 
0.641246 0.045055 0.714729 
0.690887 0.313043 0.501176 
0.921203 0.419037 0.082400 
0.551605 0.469229 0.502035 
0.374772 0.507736 0.562659 
0.304769 0.498439 0.527959 
0.290342 0.984525 0.414089 
0.083381 0.555189 0.904487 
0.599454 0.605439 0.386311 
0.926219 0.018456 0.537660 
0.473946 0.726051 0.216981 
0.618839 0.198325 0.779860 
0.834358 0.048622 0.754981 
0.368171 0.785713 0.364886 
0.558518 0.538626 0.433224 
0.448344 0.852958 0.076261 
0.878835 0.486101 0.134178 
0.034614 0.954537 0.456721 
0.191027 0.738836 0.643938 
0.611981 0.049752 0.575523 
0.048703 0.527240 0.731808 
0.199446 0.434591 0.961661 
0.135458 0.810361 0.324845 
0.359499 0.636874 0.393819 
0.380950 0.821043 0.154289 
0.674094 0.341779 0.371385 
0.401577 0.762530 0.016003 
0.514438 0.509892 0.450354 
0.290892 0.685477 0.569843 
0.478051 0.462413 0.706676 
0.520931 0.938509 0.090778 
0.667507 0.707722 0.390573 
0.568483 0.310798 0.550443 
0.971229 0.374584 0.283848 
0.545291 0.340526 0.550156 
0.179661 0.592489 0.870734 
0.842058 0.334551 0.180681 
0.177308 0.688438 0.739618 
0.180202 0.489364 0.984461 
0.795357 0.100703 0.421999 
0.085961 0.976665 0.416207 
0.414927 0.733934 0.237210 
0.402379 0.446815 0.730604 
0.571665 0.558451 0.318420 
0.492809 0.655152 0.483000 
0.415813 0.952570 0.059094 
0.275621 0.851651 0.364320 
0.567297 0.358585 0.505453 
0.603513 0.672460 0.499479 
0.232526 0.951420 0.541746 
0.666238 0.528746 0.201491 
0.445687 0.500418 0.626589 
0.780643 0.489789 0.201447 
0.239135 0.674790 0.615256 
0.789950 0.617471 0.187970 
0.250521 0.745189 0.418624 
0.511938 0.470508 0.352244 
0.691040 0.748358 0.111798 
0.084911 0.895703 0.650512 
0.220662 0.582233 0.611064 
0.210278 0.724828 0.508772 
0.687653 0.797398 0.091673 
0.311858 0.385104 0.915029 
0.531273 0.393136 0.474864 
0.603551 0.293421 0.703246 
0.897484 0.199246 0.482404 
0.479599 0.192402 0.906833 
0.726489 0.121730 0.723235 
0.315756 0.707256 0.408317 
0.558317 0.239691 0.637596 
0.654565 0.563918 0.318253 
0.703793 0.688071 0.062345 
0.489971 0.512246 0.615218 
0.369226 0.186810 0.797007 
0.214230 0.669257 0.447192 
0.483713 0.354231 0.321968 
0.246029 0.462699 0.629510 
0.242604 0.821077 0.406264 
0.491363 0.837088 0.235326 
0.456788 0.302849 0.626741 
0.819430 0.488968 0.201677 
0.366284 0.938009 0.172614 
0.283121 0.676287 0.659257 
0.522757 0.543700 0.428804 
0.589231 0.919073 0.224175 
0.766347 0.136796 0.648843 
0.628424 0.223250 0.705948 
0.511529 0.244305 0.768306 
