10000 7
0.626669 0.207147 0.874038 0.029275 0.273621 0.816936 0.860793 
0.516613 0.269735 0.716298 0.863392 0.559667 0.544196 0.177053 
0.709932 0.376249 0.765854 0.668086 0.402878 0.518103 0.178654 
0.441613 0.394973 0.731710 0.219366 0.629488 0.471014 0.376809 
0.059354 0.579792 0.596767 0.925129 0.387960 0.173613 0.889989 
0.545531 0.950079 0.279284 0.509258 0.382253 0.877225 0.311198 
0.183188 0.372364 0.752431 0.367930 0.609649 0.375376 0.484204 
0.610192 0.540416 0.799915 0.228352 0.484680 0.478386 0.164372 
0.077796 0.547027 0.886623 0.564099 0.980459 0.490858 0.488659 
0.118793 0.387698 0.616633 0.149649 0.688612 0.449076 0.781771 
0.523600 0.580518 0.687977 0.607445 0.537516 0.899659 0.338891 
0.428895 0.341951 0.848027 0.834778 0.576894 0.467731 0.446407 
0.404851 0.775937 0.646485 0.962824 0.490635 0.149528 0.193185 
0.678203 0.894438 0.269292 0.359096 0.500491 0.839772 0.075371 
0.525477 0.092287 0.636889 0.143483 0.228296 0.858873 0.514366 
0.613233 0.905878 0.082406 0.268405 0.709211 0.970299 0.144671 
0.892655 0.135706 0.655712 0.987326 0.316871 0.352561 0.461680 
0.701853 0.753723 0.432126 0.866114 0.148072 0.142866 0.764458 
0.572466 0.173244 0.394410 0.350831 0.747668 0.411048 0.410657 
0.943436 0.296968 0.322639 0.339277 0.432170 0.782750 0.076108 
0.336883 0.864516 0.246663 0.494671 0.696519 0.304364 0.435975 
0.498792 0.432214 0.399406 0.527236 0.720207 0.897022 0.114161 
0.215682 0.405424 0.312208 0.997861 0.823109 0.490675 0.689334 
0.574717 0.402376 0.654088 0.421337 0.510638 0.543855 0.775150 
0.094861 0.908943 0.244753 0.918374 0.091999 0.741657 0.550215 
0.515626 0.034698 0.817582 0.403934 0.380310 0.604022 0.759105 
0.670313 0.811484 0.377074 0.319276 0.362547 0.421474 0.292365 
0.924550 0.479278 0.311965 0.255724 0.403588 0.466846 0.819097 
0.648462 0.359481 0.390145 0.387968 0.827884 0.207910 0.279148 
0.736663 0.715173 0.108784 0.902893 0.090087 0.695604 0.120055 
0.055356 0.896460 0.721390 0.036545 0.535505 0.268504 0.686627 
0.059201 0.453044 0.781984 0.393954 0.209516 0.873270 0.553879 
0.599482 0.804632 0.408504 0.601640 0.516295 0.541028 0.572536 
0.060026 0.636363 0.513904 0.084573 0.775134 0.661788 0.934496 
0.173915 0.188591 0.530329 0.156988 0.554367 0.760489 0.872774 
0.572902 0.502582 0.155084 0.682705 0.101801 0.513940 0.731286 
0.945221 0.324678 0.688287 0.476642 0.088535 0.621784 0.198256 
0.593076 0.897930 0.653426 0.696126 0.547561 0.426414 0.347596 
0.167253 0.733626 0.686676 0.372490 0.537371 0.684938 0.452251 
0.686099 0.407002 0.662458 0.268627 0.611002 0.239263 0.502249 
0.098258 0.860198 0.098613 0.600185 0.578423 0.925482 0.577232 
0.293753 0.475128 0.632638 0.703850 0.278394 0.224043 0.733433 
0.280708 0.883754 0.293052 0.703566 0.699485 0.323126 0.555106 
0.622140 0.098000 0.289910 0.903815 0.214558 0.460540 0.780801 
0.108626 0.169862 0.497493 0.478001 0.386675 0.308612 0.598846 
0.331011 0.426839 0.530517 0.886046 0.457722 0.043113 0.712822 
0.844523 0.512150 0.142611 0.743033 0.751844 0.048159 0.320546 
0.247015 0.346016 0.911095 0.549076 0.445187 0.270140 0.447527 
0.379745 0.636383 0.879434 0.173713 0.760282 0.063298 0.381999 
0.870877 0.605168 0.822721 0.584008 0.774870 0.019986 0.402846 
0.015703 0.704955 0.992774 0.039063 0.776088 0.391949 0.730920 
0.816486 0.396334 0.415672 0.598621 0.790795 0.207617 0.521294 
0.183129 0.682910 0.420429 0.440479 0.724334 0.019729 0.350410 
0.937624 0.305191 0.627057 0.307530 0.365479 0.368153 0.433282 
0.866630 0.841387 0.528424 0.162123 0.704395 0.284325 0.334781 
0.676386 0.826821 0.009050 0.425895 0.559220 0.607000 0.606367 
0.291788 0.389716 0.889449 0.624536 0.130882 0.754373 0.658737 
0.871751 0.565576 0.246110 0.673706 0.391509 0.042356 0.523309 
0.576299 0.239753 0.409014 0.408824 0.716315 0.214744 0.727498 
0.371435 0.231411 0.942895 0.648167 0.357032 0.773569 0.684093 
0.574287 0.520484 0.679423 0.342466 0.048962 0.764120 0.620875 
0.024430 0.194077 0.895441 0.946673 0.457276 0.372853 0.808121 
0.727181 0.486881 0.606246 0.021164 0.580918 0.859647 0.464542 
0.972672 0.489518 0.631911 0.345603 0.410921 0.469476 0.663417 
0.945362 0.552285 0.712674 0.233849 0.425344 0.289584 0.038438 
0.474032 0.348036 0.420245 0.398250 0.877890 0.207557 0.784127 
0.883459 0.674515 0.456560 0.353419 0.667892 0.098112 0.273865 
0.185694 0.720110 0.891670 0.272319 0.432622 0.807529 0.601401 
0.157833 0.740745 0.429124 0.237985 0.119980 0.916598 0.561536 
0.796103 0.182097 0.039169 0.660334 0.739118 0.697659 0.060638 
0.749074 0.256941 0.476182 0.490751 0.825047 0.113445 0.306009 
0.146365 0.902983 0.636505 0.358533 0.820888 0.246220 0.924709 
0.286205 0.591341 0.449505 0.944115 0.354960 0.473005 0.309991 
0.329570 0.894259 0.451658 0.667569 0.739654 0.308703 0.629749 
0.976861 0.057181 0.049224 0.830721 0.235968 0.191443 0.583763 
0.170761 0.532375 0.796485 0.944023 0.467830 0.328290 0.075024 
0.099363 0.898728 0.360539 0.344470 0.703320 0.484912 0.542560 
0.065083 0.420974 0.535100 0.282918 0.677244 0.225432 0.856832 
0.862932 0.502341 0.820871 0.311600 0.345324 0.831262 0.305453 
0.201310 0.851987 0.188197 0.476681 0.399029 0.467494 0.728088 
0.669281 0.126939 0.330506 0.611381 0.209865 0.390228 0.895103 
0.899932 0.755974 0.259166 0.181170 0.759727 0.637100 0.342854 
0.829528 0.395751 0.439693 0.765933 0.992054 0.390884 0.063526 
0.514980 0.781062 0.322547 0.909683 0.593854 0.555081 0.350980 
0.016607 0.393033 0.516687 0.826204 0.837753 0.375052 0.498398 
0.218230 0.765963 0.302892 0.800826 0.257938 0.692810 0.156594 
0.511265 0.732155 0.073802 0.917281 0.406057 0.624337 0.003631 
0.464059 0.469287 0.142937 0.905983 0.262118 0.331409 0.578412 
0.604176 0.443919 0.455444 0.524892 0.744408 0.294608 0.720640 
0.298071 0.545894 0.186323 0.920977 0.577006 0.532774 0.173942 
0.316853 0.358866 0.887086 0.158981 0.700810 0.289741 0.588621 
0.650191 0.122095 0.718180 0.548301 0.224860 0.095750 0.454908 
0.630908 0.063804 0.718348 0.472365 0.535233 0.316757 0.363208 
0.044752 0.864039 0.770504 0.180551 0.916125 0.798774 0.424644 
0.520315 0.413854 0.417262 0.420202 0.561395 0.790557 0.407637 
0.681282 0.097345 0.837432 0.565800 0.011603 0.913635 0.477136 
0.811431 0.606885 0.775852 0.484894 0.101113 0.222798 0.616112 
0.392080 0.707404 0.059160 0.652592 0.347923 0.264020 0.626500 
0.166700 0.708797 0.060032 0.784132 0.462755 0.676908 0.627918 
0.423504 0.382027 0.845030 0.624884 0.579848 0.122358 0.863767 
0.352492 0.679887 0.413271 0.485145 0.801467 0.322951 0.996964 
0.494257 0.289766 0.862455 0.370026 0.465026 0.788367 0.640997 
0.351268 0.695298 0.209472 0.852663 0.311361 0.954974 0.355170 
0.627348 0.556303 0.660636 0.304006 0.408075 0.419195 0.024486 
0.543330 0.950747 0.432177 0.224004 0.782428 0.345806 0.379482 
0.154227 0.831984 0.490071 0.773894 0.705279 0.103456 0.734022 
0.780857 0.301287 0.233440 0.215941 0.360993 0.438600 0.350080 
0.076058 0.492261 0.120122 0.681083 0.221572 0.960547 0.641508 
0.628125 0.418875 0.198346 0.943169 0.186168 0.221423 0.690201 
0.042693 0.844247 0.438216 0.711096 0.205229 0.235440 0.874587 
0.616300 0.140250 0.363696 0.409136 0.730649 0.753663 0.342992 
0.281949 0.393865 0.569470 0.302653 0.262238 0.286356 0.708467 
0.643176 0.232867 0.297362 0.627029 0.692367 0.648050 0.060557 
0.493717 0.457674 0.670052 0.213183 0.906871 0.800891 0.372979 
0.268646 0.600701 0.760620 0.061744 0.616050 0.901091 0.580316 
0.256002 0.998184 0.168530 0.367592 0.740318 0.835876 0.810554 
0.247960 0.416685 0.397729 0.976394 0.487326 0.625082 0.555438 
0.550744 0.369541 0.328156 0.509177 0.255827 0.830138 0.891552 
0.394898 0.511668 0.724691 0.596458 0.077848 0.562156 0.661804 
0.025218 0.143509 0.877083 0.509001 0.522543 0.840427 0.493254 
0.507939 0.252087 0.506928 0.590291 0.687063 0.679697 0.441181 
0.425481 0.433175 0.995592 0.139317 0.956856 0.575444 0.327202 
0.487999 0.433524 0.292636 0.894521 0.827706 0.268902 0.507807 
0.646545 0.198387 0.330798 0.477811 0.359094 0.669748 0.291480 
0.800068 0.747778 0.046536 0.377492 0.091037 0.728609 0.225879 
0.682434 0.907184 0.219557 0.809014 0.915685 0.387625 0.376314 
0.105764 0.908280 0.142223 0.151313 0.405356 0.800754 0.696075 
0.331693 0.191320 0.244119 0.617968 0.797404 0.872790 0.284737 
0.455123 0.604301 0.527412 0.995278 0.000515 0.791637 0.205941 
0.108635 0.410262 0.580792 0.142195 0.469583 0.604573 0.699845 
0.676800 0.281557 0.361848 0.759397 0.160435 0.927799 0.247435 
0.766293 0.397692 0.947501 0.192329 0.369630 0.239188 0.235331 
0.262839 0.556438 0.837232 0.392006 0.713576 0.467768 0.588779 
0.595031 0.008340 0.804828 0.394818 0.693893 0.068829 0.812766 
0.604021 0.972605 0.576479 0.183560 0.379589 0.471804 0.486497 
0.478579 0.448940 0.818436 0.287275 0.283243 0.178183 0.764285 
0.001358 0.365622 0.761224 0.223970 0.101858 0.828667 0.699563 
0.597503 0.380173 0.530117 0.456772 0.730641 0.460866 0.000702 
0.453018 0.793245 0.100998 0.934419 0.280217 0.753120 0.834409 
0.628145 0.243679 0.604710 0.880696 0.458375 0.446561 0.997608 
0.266588 0.580976 0.420408 0.606631 0.888413 0.440381 0.469347 
0.828698 0.715857 0.410042 0.824024 0.267989 0.343094 0.893984 
0.460304 0.257261 0.393164 0.506921 0.450519 0.071152 0.966539 
0.909499 0.432864 0.372531 0.414995 0.475705 0.617389 0.701047 
0.689282 0.551065 0.635630 0.501633 0.586937 0.110051 0.423817 
0.443862 0.631726 0.205123 0.869794 0.639769 0.480677 0.272972 
0.303881 0.991632 0.271306 0.194449 0.551059 0.867633 0.719193 
0.697915 0.811845 0.117331 0.611811 0.387378 0.360366 0.851482 
0.191937 0.320434 0.707608 0.659594 0.512943 0.048722 0.607511 
0.403116 0.403428 0.922733 0.388411 0.101923 0.977700 0.190721 
0.725026 0.816121 0.559021 0.033175 0.459559 0.270631 0.904232 
0.652626 0.923743 0.429901 0.594589 0.535501 0.243637 0.363028 
0.424124 0.449894 0.702684 0.437383 0.953675 0.122429 0.444722 
0.182541 0.508392 0.238795 0.774760 0.897702 0.479915 0.281575 
0.335167 0.669871 0.307251 0.339274 0.221373 0.902195 0.238571 
0.831459 0.823024 0.420939 0.566788 0.365526 0.305012 0.230671 
0.412657 0.464781 0.247668 0.645549 0.271653 0.349561 0.688431 
0.577876 0.143659 0.835754 0.620960 0.342339 0.374054 0.023634 
0.386854 0.698506 0.739653 0.059902 0.469734 0.708609 0.383499 
0.034917 0.569481 0.818234 0.270872 0.853957 0.260668 0.790005 
0.213983 0.478090 0.900906 0.784337 0.639481 0.029660 0.713385 
0.149363 0.609360 0.664445 0.301591 0.936876 0.527932 0.488570 
0.968138 0.372036 0.109790 0.613224 0.270996 0.559545 0.598589 
0.469567 0.416491 0.370491 0.944698 0.134793 0.744019 0.246344 
0.859010 0.198040 0.717602 0.495048 0.586394 0.191473 0.729982 
0.759920 0.095544 0.933687 0.105721 0.638214 0.233474 0.242442 
0.912775 0.590890 0.043496 0.658439 0.864754 0.238498 0.290261 
0.533230 0.901394 0.505059 0.379529 0.538743 0.665861 0.600952 
0.400260 0.393289 0.639524 0.310739 0.104105 0.837122 0.538516 
0.577143 0.213780 0.537556 0.449432 0.362492 0.354749 0.836315 
0.261976 0.753509 0.548029 0.407069 0.319147 0.968840 0.253056 
0.803912 0.308888 0.134983 0.379287 0.082418 0.684675 0.570452 
0.320809 0.702693 0.092523 0.545479 0.179263 0.834354 0.906374 
0.147309 0.534193 0.656586 0.114202 0.865704 0.801698 0.395770 
0.435483 0.391121 0.618119 0.396841 0.590565 0.344399 0.492687 
0.950686 0.508227 0.502166 0.406987 0.324948 0.179788 0.554237 
0.089601 0.501046 0.535881 0.142351 0.900684 0.106747 0.986286 
0.503387 0.404094 0.298409 0.727177 0.793330 0.188901 0.839716 
0.287859 0.298326 0.545071 0.283701 0.541222 0.790682 0.348318 
0.479740 0.410683 0.540376 0.005794 0.825855 0.165397 0.789944 
0.060731 0.248194 0.237043 0.630116 0.703332 0.915935 0.502600 
0.791898 0.554407 0.012216 0.190884 0.739961 0.965081 0.144029 
0.120441 0.446037 0.865536 0.487654 0.733410 0.251496 0.668064 
0.736789 0.841364 0.590473 0.091972 0.591125 0.508930 0.404397 
0.822480 0.592604 0.332255 0.712367 0.066492 0.196547 0.308261 
0.285732 0.546898 0.154128 0.596299 0.126104 0.401216 0.912526 
0.258881 0.737038 0.573548 0.633854 0.148849 0.593017 0.163354 
0.520103 0.909307 0.248103 0.234487 0.652905 0.887953 0.496749 
0.227331 0.794733 0.477472 0.492773 0.473708 0.621540 0.448979 
0.616985 0.240979 0.236428 0.942117 0.040245 0.493824 0.394134 
0.824424 0.295981 0.427402 0.930440 0.263704 0.738836 0.388036 
0.652069 0.182581 0.612189 0.427003 0.701885 0.505652 0.405722 
0.572635 0.807908 0.205268 0.133552 0.590277 0.413947 0.285866 
0.712143 0.822424 0.762670 0.513413 0.165110 0.371104 0.150972 
0.377805 0.690578 0.191058 0.627798 0.214543 0.484752 0.895657 
0.739754 0.939856 0.083399 0.524709 0.471183 0.483413 0.189230 
0.667396 0.754987 0.568155 0.787567 0.508864 0.263309 0.516341 
0.507186 0.485687 0.830513 0.460466 0.684084 0.562087 0.226475 
0.842539 0.248925 0.607006 0.928854 0.485958 0.261183 0.506323 
0.275443 0.828231 0.208671 0.494332 0.608581 0.373478 0.248448 
0.334085 0.497255 0.392194 0.387806 0.483686 0.413991 0.497114 
0.566351 0.384274 0.349992 0.678740 0.469115 0.586083 0.290855 
0.437418 0.314381 0.876920 0.489139 0.187265 0.883830 0.173276 
0.502678 0.650199 0.482316 0.290216 0.064287 0.236612 0.937134 
0.464884 0.954976 0.675275 0.068386 0.378110 0.703960 0.295669 
0.339247 0.455049 0.932302 0.361318 0.576023 0.612661 0.110104 
0.856453 0.580680 0.249850 0.334817 0.144640 0.811989 0.083761 
0.078302 0.993331 0.362041 0.447674 0.610150 0.701709 0.645765 
0.409523 0.963709 0.668100 0.255338 0.343117 0.368120 0.221450 
0.667777 0.350558 0.597633 0.491060 0.867960 0.364957 0.592937 
0.787555 0.460031 0.073696 0.590332 0.327663 0.977439 0.330121 
0.359060 0.659867 0.930147 0.006579 0.806258 0.637489 0.120587 
0.763250 0.683733 0.438097 0.120509 0.354346 0.433685 0.976146 
0.112244 0.872582 0.585461 0.235485 0.473461 0.615559 0.563345 
0.392141 0.164859 0.742052 0.502827 0.490327 0.216246 0.786741 
0.184784 0.967438 0.724957 0.550805 0.536680 0.565397 0.291784 
0.361798 0.985803 0.324119 0.783417 0.324603 0.562907 0.416488 
0.122639 0.223282 0.509756 0.645499 0.997951 0.767682 0.538211 
0.867028 0.038481 0.130441 0.862583 0.831972 0.240152 0.244699 
0.514072 0.613204 0.246883 0.652086 0.743047 0.986861 0.086244 
0.146699 0.808393 0.355017 0.545851 0.625783 0.875159 0.214457 
0.963992 0.258900 0.716821 0.196320 0.237440 0.703171 0.127700 
0.638539 0.384114 0.101069 0.302663 0.913248 0.679500 0.707777 
0.694363 0.700993 0.010460 0.890146 0.289948 0.945274 0.120814 
0.659698 0.017058 0.424408 0.790312 0.362321 0.217581 0.713260 
0.476464 0.434014 0.090669 0.972092 0.209374 0.436838 0.704277 
0.658254 0.881803 0.202300 0.428259 0.635365 0.615347 0.329250 
0.561916 0.935229 0.709260 0.151147 0.360964 0.911741 0.026998 
0.734152 0.228259 0.289371 0.756540 0.225032 0.856466 0.155807 
0.303915 0.504976 0.814968 0.579033 0.018164 0.199205 0.663481 
0.318985 0.530837 0.396259 0.399954 0.920703 0.940416 0.243539 
0.784197 0.665763 0.338049 0.443194 0.732987 0.428089 0.171629 
0.075927 0.720128 0.596301 0.922887 0.346345 0.621625 0.716806 
0.418806 0.059791 0.089303 0.988200 0.071097 0.616654 0.979516 
0.051680 0.517481 0.811026 0.765144 0.548791 0.703439 0.409299 
0.978879 0.108936 0.838905 0.732339 0.545493 0.054543 0.084436 
0.920809 0.801639 0.096848 0.336324 0.654852 0.496078 0.579196 
0.296070 0.688559 0.877956 0.216390 0.080199 0.784497 0.384213 
0.513755 0.712130 0.335771 0.876294 0.091061 0.657281 0.457981 
0.855132 0.011132 0.694434 0.927994 0.203446 0.897800 0.332170 
0.135926 0.771561 0.444325 0.264885 0.523858 0.365154 0.977213 
0.060338 0.863560 0.961087 0.143903 0.502874 0.960731 0.281846 
0.771568 0.245769 0.946516 0.298388 0.322158 0.968365 0.283579 
0.277814 0.867670 0.759943 0.360843 0.244968 0.898443 0.885618 
0.468877 0.290899 0.509471 0.521017 0.379292 0.921066 0.674394 
0.321841 0.148009 0.830120 0.714755 0.702813 0.441061 0.255005 
0.360829 0.901329 0.450412 0.293029 0.507195 0.642427 0.583491 
0.015604 0.621105 0.492325 0.600507 0.159015 0.660914 0.547906 
0.551481 0.202709 0.396304 0.878876 0.570944 0.343411 0.717195 
0.320226 0.279877 0.696277 0.570702 0.661706 0.299575 0.447128 
0.465176 0.566990 0.466506 0.587296 0.600842 0.174692 0.807263 
0.699544 0.190029 0.598825 0.955026 0.209732 0.743610 0.611740 
0.820887 0.352923 0.840009 0.457609 0.111088 0.707422 0.811319 
0.217345 0.775008 0.135511 0.354015 0.622740 0.213661 0.923307 
0.812622 0.760360 0.104574 0.807935 0.421095 0.266929 0.106894 
0.761501 0.769347 0.683566 0.227196 0.280554 0.610149 0.448612 
0.048095 0.737198 0.855246 0.014198 0.980248 0.471643 0.352449 
0.334781 0.888871 0.445581 0.252633 0.505421 0.696576 0.603307 
0.640540 0.667380 0.383397 0.849529 0.216404 0.693481 0.558875 
0.785194 0.654924 0.123320 0.780528 0.192384 0.887023 0.171402 
0.849317 0.420894 0.516117 0.541657 0.643440 0.588297 0.382154 
0.769510 0.195509 0.564275 0.583855 0.731009 0.264075 0.112658 
0.177531 0.566155 0.396413 0.395666 0.892760 0.442850 0.519151 
0.967884 0.569432 0.428128 0.410736 0.015035 0.554227 0.596169 
0.460550 0.481247 0.340339 0.736584 0.105869 0.115605 0.788688 
0.673833 0.649827 0.207141 0.605047 0.361887 0.234026 0.072021 
0.835993 0.311530 0.631270 0.711736 0.127217 0.234984 0.483905 
0.601646 0.619248 0.420563 0.516505 0.815232 0.238096 0.481887 
0.966272 0.217015 0.880557 0.430880 0.453643 0.743531 0.090155 
0.946731 0.690492 0.694067 0.333717 0.499276 0.802582 0.047988 
0.792656 0.452499 0.082241 0.974455 0.309259 0.180054 0.747292 
0.222224 0.394767 0.598807 0.473159 0.487756 0.707420 0.748336 
0.803875 0.783565 0.198599 0.698151 0.044882 0.636187 0.492509 
0.235239 0.372620 0.608063 0.476733 0.885752 0.544744 0.743024 
0.293168 0.280741 0.743621 0.221351 0.477166 0.999824 0.618090 
0.656496 0.598727 0.529534 0.871392 0.792056 0.616741 0.040291 
0.435637 0.495798 0.798108 0.589683 0.315853 0.684922 0.654407 
0.275373 0.785537 0.181994 0.738413 0.463554 0.500640 0.570618 
0.993624 0.129888 0.216560 0.681757 0.894435 0.283910 0.481580 
0.150760 0.706191 0.494057 0.996751 0.091055 0.857868 0.583708 
0.548896 0.836506 0.303957 0.846299 0.485600 0.060324 0.875935 
0.537366 0.823713 0.425866 0.383672 0.958251 0.327259 0.188032 
0.930977 0.265234 0.787678 0.317212 0.263338 0.415258 0.753922 
0.262431 0.372109 0.863231 0.093934 0.600185 0.200304 0.866179 
0.701177 0.679105 0.644011 0.385747 0.462767 0.345114 0.450274 
0.707339 0.110585 0.437487 0.128564 0.899011 0.348050 0.836492 
0.160477 0.864374 0.617805 0.916253 0.289901 0.436842 0.830609 
0.050448 0.782929 0.020998 0.739521 0.817661 0.351654 0.633210 
0.139219 0.783174 0.233511 0.608465 0.827389 0.592943 0.094582 
0.354013 0.554983 0.666281 0.611054 0.462163 0.652282 0.359894 
0.663975 0.508714 0.491549 0.563585 0.293838 0.281812 0.660267 
0.535974 0.779151 0.660566 0.502737 0.510958 0.805614 0.208437 
0.495991 0.493718 0.849641 0.804031 0.314930 0.574395 0.260610 
0.938629 0.187460 0.730678 0.562575 0.382273 0.601780 0.492795 
0.189653 0.855106 0.396860 0.479822 0.378325 0.370057 0.749696 
0.263724 0.561675 0.102091 0.604330 0.637654 0.662453 0.423064 
0.742933 0.136475 0.650910 0.680908 0.676137 0.872432 0.562700 
0.688733 0.651985 0.828028 0.178528 0.240254 0.820540 0.357516 
0.906561 0.561953 0.278598 0.403335 0.882822 0.108533 0.333518 
0.803232 0.206155 0.797708 0.646979 0.272962 0.536246 0.476959 
0.387177 0.504527 0.742593 0.366433 0.437659 0.196876 0.793794 
0.631203 0.626051 0.739195 0.551597 0.261242 0.435913 0.212784 
0.563162 0.064905 0.890069 0.861343 0.507654 0.347642 0.667902 
0.937445 0.517809 0.636244 0.118013 0.593349 0.491340 0.471106 
0.323005 0.400992 0.834087 0.964255 0.103558 0.514070 0.333668 
0.149223 0.617182 0.206240 0.093492 0.926822 0.232861 0.764711 
0.566631 0.606381 0.727279 0.298766 0.693350 0.346022 0.347435 
0.398990 0.574532 0.459171 0.137390 0.589103 0.494847 0.798384 
0.284998 0.434940 0.248791 0.639451 0.576151 0.924704 0.604161 
0.165357 0.686991 0.260132 0.630911 0.808347 0.368704 0.456326 
0.581184 0.239966 0.372605 0.918748 0.482728 0.157397 0.232040 
0.446039 0.520601 0.803360 0.277421 0.465674 0.286397 0.958099 
0.921492 0.535529 0.200095 0.798201 0.510594 0.481337 0.234733 
0.452029 0.963719 0.784908 0.403679 0.486739 0.461447 0.181037 
0.742680 0.107993 0.546586 0.423474 0.963164 0.279275 0.451768 
0.617930 0.177395 0.288101 0.928954 0.682325 0.807149 0.330174 
0.333699 0.330415 0.596367 0.736418 0.067690 0.708221 0.928138 
0.068583 0.793973 0.532660 0.354414 0.738682 0.577979 0.511487 
0.346410 0.815378 0.356387 0.316090 0.979867 0.910677 0.099234 
0.912479 0.105754 0.156540 0.678513 0.401223 0.609658 0.724187 
0.434422 0.827790 0.018751 0.911041 0.672626 0.032072 0.634247 
0.277948 0.224919 0.418205 0.970691 0.309628 0.347493 0.734892 
0.143165 0.835290 0.036832 0.933111 0.431693 0.702921 0.115627 
0.202116 0.638035 0.816213 0.025619 0.725956 0.145415 0.584213 
0.320025 0.285012 0.686027 0.412636 0.390028 0.530322 0.340465 
0.904472 0.392566 0.844088 0.053523 0.366047 0.395468 0.705542 
0.117835 0.368105 0.407379 0.932137 0.262756 0.356195 0.773677 
0.109404 0.802489 0.506695 0.771783 0.190643 0.560194 0.714614 
0.186275 0.572244 0.616622 0.084174 0.966903 0.352824 0.645887 
0.398344 0.253317 0.232242 0.413470 0.730589 0.657195 0.782257 
0.509553 0.461949 0.535565 0.153206 0.471565 0.585246 0.434935 
0.838810 0.426334 0.000612 0.447604 0.471784 0.872403 0.141234 
0.624736 0.720965 0.130452 0.359930 0.810756 0.557377 0.572530 
0.356509 0.505701 0.199562 0.282249 0.497193 0.950706 0.388057 
0.640101 0.200310 0.924743 0.821025 0.458861 0.063218 0.326064 
0.596810 0.070629 0.394152 0.505090 0.713321 0.839386 0.423514 
0.529551 0.205391 0.837575 0.311615 0.966578 0.245932 0.475039 
0.642219 0.382695 0.689315 0.366997 0.335152 0.276647 0.111624 
0.881475 0.332389 0.152036 0.913264 0.304159 0.056435 0.580045 
0.387125 0.792609 0.727131 0.574510 0.535581 0.149972 0.295562 
0.353285 0.152461 0.639947 0.344356 0.172248 0.513696 0.788501 
0.890432 0.958532 0.266112 0.102950 0.741390 0.576238 0.179922 
0.045905 0.742915 0.166377 0.657152 0.635779 0.301435 0.615978 
0.285025 0.414811 0.265836 0.417662 0.774876 0.698089 0.760523 
0.338679 0.228644 0.947414 0.556227 0.666717 0.179125 0.445215 
0.574887 0.585807 0.435657 0.308165 0.592134 0.259740 0.555208 
0.549911 0.076086 0.776416 0.602553 0.888144 0.328609 0.920754 
0.272008 0.699972 0.677403 0.801795 0.243526 0.089993 0.573382 
0.546673 0.319658 0.717672 0.468178 0.812666 0.344586 0.829205 
0.846500 0.396311 0.687497 0.203335 0.442752 0.425813 0.196397 
0.290758 0.915422 0.237442 0.770447 0.527913 0.640283 0.237082 
0.784071 0.346240 0.393148 0.564208 0.670822 0.640310 0.305762 
0.663572 0.184491 0.440017 0.345555 0.474762 0.418146 0.145850 
0.790987 0.297791 0.597594 0.134382 0.414130 0.540582 0.451126 
0.652992 0.429403 0.504921 0.915986 0.501703 0.074953 0.742832 
0.590201 0.748182 0.876892 0.035599 0.282550 0.842530 0.101879 
0.398153 0.281561 0.874523 0.123928 0.975602 0.110234 0.806651 
0.380684 0.731238 0.596990 0.155184 0.918295 0.091653 0.596532 
0.482879 0.377317 0.804186 0.246369 0.280741 0.997971 0.105226 
0.695283 0.736004 0.377739 0.804302 0.457433 0.439588 0.377920 
0.317669 0.757933 0.350277 0.755975 0.606484 0.630767 0.374818 
0.334976 0.933905 0.555363 0.131242 0.351840 0.498401 0.463607 
0.197826 0.209993 0.932832 0.351375 0.139587 0.698114 0.643838 
0.369426 0.426509 0.623999 0.755363 0.604835 0.904275 0.136241 
0.300228 0.110534 0.858329 0.491584 0.453671 0.969513 0.246794 
0.161142 0.591480 0.289059 0.507426 0.510204 0.818144 0.802120 
0.913305 0.141180 0.795578 0.164201 0.474180 0.164479 0.558402 
0.932345 0.837941 0.260684 0.525210 0.256021 0.163644 0.512992 
0.692343 0.263408 0.637625 0.309573 0.321705 0.929525 0.353573 
0.228670 0.658693 0.668677 0.919492 0.021159 0.471543 0.711292 
0.213636 0.772663 0.370525 0.773040 0.063502 0.700951 0.400592 
0.103845 0.727516 0.123143 0.654014 0.838435 0.170285 0.433457 
0.193739 0.382117 0.775849 0.683002 0.512669 0.486068 0.807696 
0.167836 0.781453 0.390465 0.417409 0.438370 0.722708 0.206357 
0.096386 0.538933 0.684891 0.126694 0.666662 0.820107 0.320463 
0.838399 0.203881 0.617300 0.289847 0.597542 0.445680 0.534369 
0.319928 0.153169 0.523033 0.652366 0.016080 0.982046 0.574810 
0.312386 0.481681 0.770273 0.493624 0.831737 0.331482 0.836291 
0.814213 0.470885 0.362621 0.920282 0.792675 0.356219 0.336407 
0.676624 0.252344 0.053107 0.865630 0.128503 0.937731 0.515122 
0.012320 0.478680 0.371345 0.310115 0.828760 0.134205 0.473427 
0.334142 0.997289 0.335222 0.382712 0.511232 0.705923 0.439180 
0.287917 0.081729 0.950629 0.349970 0.916755 0.182879 0.514239 
0.378802 0.430558 0.721550 0.494719 0.618516 0.761033 0.267614 
0.193356 0.492250 0.986360 0.438443 0.290935 0.018955 0.749791 
0.924233 0.194373 0.255579 0.527805 0.763424 0.783021 0.192093 
0.663009 0.547519 0.008395 0.715589 0.207258 0.810552 0.468875 
0.908505 0.373487 0.345663 0.603592 0.870545 0.071416 0.950634 
