10000 9
0.671145 0.981284 0.390698 0.657821 0.323906 0.300347 0.988680 0.277539 0.274433 
0.604585 0.440839 0.758746 0.105657 0.799789 0.201350 0.859543 0.557419 0.056719 
0.209586 0.521773 0.505372 0.929989 0.251845 0.933388 0.076006 0.717550 0.136272 
0.565080 0.581093 0.305702 0.799757 0.439057 0.501190 0.239808 0.760455 0.416095 
0.982327 0.398394 0.633913 0.492075 0.460625 0.881573 0.608740 0.594811 0.141654 
0.643598 0.488024 0.602054 0.699968 0.393760 0.164651 0.696835 0.741427 0.194647 
0.495504 0.903329 0.573351 0.372716 0.722396 0.881499 0.225171 0.667250 0.057287 
0.958824 0.192525 0.659339 0.508421 0.235390 0.408075 0.458820 0.818894 0.472687 
0.626384 0.442337 0.076818 0.677145 0.028284 0.766894 0.701320 0.357752 0.612553 
0.622929 0.578698 0.720331 0.434850 0.535941 0.500555 0.016777 0.705209 0.621320 
0.323597 0.396085 0.298869 0.371095 0.148664 0.747312 0.631020 0.620490 0.594978 
0.478956 0.301705 0.349009 0.654004 0.839994 0.496077 0.232701 0.093444 0.829955 
0.742488 0.630112 0.394152 0.842888 0.750286 0.234316 0.458419 0.715161 0.205647 
0.572000 0.666260 0.815601 0.177758 0.661842 0.219994 0.603969 0.641959 0.028054 
0.851507 0.114729 0.728330 0.486383 0.609542 0.511401 0.887434 0.421328 0.642792 
0.465438 0.601402 0.410098 0.004980 0.649364 0.569826 0.808633 0.718231 0.460260 
0.558903 0.320120 0.660165 0.477257 0.481537 0.195110 0.560545 0.565868 0.290764 
0.084951 0.336748 0.872839 0.463820 0.353128 0.352090 0.880201 0.201965 0.704369 
0.368634 0.378247 0.406561 0.948642 0.487718 0.741189 0.223376 0.536594 0.601535 
0.726767 0.000764 0.532584 0.726882 0.246243 0.386540 0.744968 0.369949 0.446414 
0.648150 0.427467 0.332432 0.594566 0.251981 0.944322 0.680419 0.181655 0.827559 
0.498462 0.204411 0.760631 0.416597 0.795111 0.774234 0.543256 0.490966 0.743310 
0.432750 0.548450 0.542406 0.904177 0.084652 0.272238 0.554026 0.654967 0.464991 
0.949809 0.497841 0.000004 0.945979 0.165804 0.553645 0.529994 0.053547 0.213570 
0.709501 0.690885 0.655097 0.102233 0.851341 0.421570 0.382787 0.666896 0.238691 
0.557404 0.821353 0.223739 0.331892 0.333731 0.970356 0.327913 0.420236 0.088265 
0.134324 0.897571 0.697455 0.100704 0.912043 0.490707 0.594482 0.421056 0.420334 
0.237270 0.002517 0.384511 0.971407 0.367902 0.057070 0.661282 0.909091 0.433554 
0.093108 0.846715 0.306498 0.392641 0.811612 0.730836 0.054295 0.315421 0.451018 
0.741242 0.246652 0.868765 0.090029 0.406709 0.872640 0.263246 0.156977 0.343309 
0.846841 0.270901 0.657192 0.821879 0.016925 0.304288 0.798977 0.582135 0.545994 
0.812919 0.187968 0.455634 0.771516 0.421926 0.031085 0.694157 0.290280 0.844370 
0.662688 0.495725 0.504574 0.399137 0.296479 0.785560 0.551107 0.131898 0.548372 
0.854410 0.529058 0.281514 0.166353 0.314537 0.810075 0.768331 0.308886 0.358406 
0.670377 0.452933 0.936910 0.294234 0.328897 0.257254 0.991289 0.124922 0.937894 
0.290978 0.582685 0.001371 0.896800 0.454107 0.228037 0.974113 0.983858 0.494743 
0.421531 0.516820 0.414797 0.903449 0.073538 0.804270 0.921360 0.157288 0.666169 
0.548747 0.932827 0.488997 0.252603 0.221682 0.768977 0.853291 0.908296 0.292897 
0.719275 0.847632 0.493200 0.294040 0.468946 0.771127 0.274986 0.945886 0.236528 
0.561596 0.279422 0.066834 0.786119 0.391145 0.543188 0.278704 0.129323 0.833023 
0.674738 0.247455 0.935957 0.295327 0.746445 0.207423 0.549771 0.579929 0.371594 
0.755660 0.291226 0.506986 0.770675 0.794757 0.393280 0.431090 0.565231 0.610346 
0.399748 0.719271 0.446965 0.230542 0.768312 0.313811 0.749430 0.155392 0.810089 
0.135680 0.961863 0.631235 0.119938 0.282591 0.978121 0.510574 0.319128 0.397614 
0.487532 0.084228 0.759378 0.967479 0.383753 0.133094 0.889831 0.854992 0.474173 
0.477727 0.587987 0.815902 0.065776 0.670459 0.766995 0.272006 0.372228 0.635985 
0.773387 0.211150 0.367781 0.651498 0.316328 0.794370 0.522057 0.456484 0.940952 
0.677759 0.446701 0.030350 0.691572 0.182887 0.754592 0.265465 0.883758 0.448110 
0.091495 0.665399 0.343110 0.593321 0.170293 0.832323 0.434821 0.432705 0.472262 
0.805314 0.371649 0.874385 0.284293 0.008641 0.383836 0.855348 0.670187 0.237414 
0.843635 0.545028 0.186764 0.838558 0.209634 0.499980 0.367163 0.482839 0.189326 
0.086781 0.353611 0.892936 0.408744 0.514750 0.392159 0.277378 0.420864 0.538466 
0.450623 0.475563 0.056739 0.754383 0.508640 0.334865 0.662201 0.550575 0.128613 
0.538448 0.219929 0.924461 0.433510 0.001993 0.991108 0.108564 0.799953 0.050698 
0.831221 0.352031 0.180492 0.504709 0.505356 0.564767 0.585504 0.483432 0.786488 
0.736358 0.545960 0.647117 0.551973 0.722808 0.260051 0.398441 0.593628 0.475518 
0.848469 0.522256 0.815873 0.315548 0.354974 0.699694 0.139409 0.112181 0.430686 
0.615061 0.334054 0.593326 0.493241 0.876464 0.651560 0.709050 0.664713 0.031752 
0.284711 0.368887 0.991583 0.507687 0.184682 0.014005 0.625256 0.430148 0.300054 
0.399200 0.185432 0.737599 0.037063 0.715067 0.204175 0.569797 0.985669 0.165451 
0.425729 0.169465 0.694142 0.692229 0.395767 0.563742 0.711790 0.247319 0.978288 
0.129517 0.500666 0.686279 0.930600 0.441239 0.418126 0.916747 0.582581 0.158953 
0.467371 0.175781 0.597848 0.753417 0.174445 0.636319 0.160326 0.449787 0.795710 
0.336247 0.205141 0.922524 0.200446 0.894422 0.499995 0.808109 0.563276 0.646873 
0.279770 0.156403 0.641200 0.301713 0.762701 0.098446 0.434251 0.288556 0.836639 
0.052977 0.502546 0.837737 0.291983 0.457827 0.791937 0.709377 0.403398 0.347053 
0.723024 0.491179 0.208189 0.502453 0.884403 0.814667 0.654602 0.113139 0.772900 
0.547932 0.500961 0.775024 0.401481 0.931249 0.089841 0.666717 0.964679 0.223531 
0.135987 0.033822 0.569675 0.571802 0.353353 0.805007 0.432393 0.097358 0.849574 
0.188323 0.713773 0.344354 0.125077 0.169371 0.911604 0.937109 0.071020 0.863185 
0.607605 0.442195 0.270180 0.266937 0.830214 0.642255 0.028879 0.630916 0.887964 
0.092075 0.640595 0.485666 0.295313 0.458652 0.386247 0.808949 0.513437 0.368122 
0.295188 0.709394 0.354906 0.306183 0.944688 0.516017 0.398934 0.332244 0.250273 
0.685352 0.214567 0.358412 0.474338 0.979220 0.922993 0.082643 0.534299 0.756347 
0.970323 0.256383 0.560376 0.719700 0.516803 0.600480 0.147627 0.607566 0.449268 
0.957612 0.823960 0.030250 0.731460 0.373426 0.443606 0.571096 0.005740 0.359899 
0.811688 0.190795 0.590790 0.241149 0.132789 0.463506 0.739350 0.713714 0.650250 
0.985639 0.503550 0.425835 0.437243 0.656888 0.581360 0.223880 0.124560 0.394095 
0.713530 0.654690 0.738400 0.454583 0.250650 0.475739 0.961994 0.217179 0.382884 
0.500863 0.683167 0.563400 0.331632 0.121078 0.988592 0.673113 0.274516 0.988451 
0.680221 0.593313 0.549886 0.766330 0.149326 0.548968 0.333458 0.274989 0.582428 
0.823102 0.560450 0.566278 0.092283 0.508182 0.839650 0.136473 0.207191 0.219561 
0.225989 0.628968 0.392138 0.633693 0.824118 0.823521 0.237475 0.790746 0.331059 
0.234638 0.487155 0.411610 0.165278 0.755478 0.167134 0.615055 0.412835 0.375372 
0.819865 0.474491 0.830792 0.415207 0.436809 0.714969 0.097805 0.754007 0.348645 
0.537337 0.684683 0.054470 0.591112 0.767582 0.568719 0.455512 0.301147 0.714122 
0.589562 0.858124 0.797575 0.143905 0.474063 0.420978 0.936444 0.779693 0.086927 
0.334957 0.568845 0.738929 0.276658 0.302864 0.748953 0.308627 0.864167 0.880285 
0.970687 0.699903 0.088007 0.653710 0.626510 0.455864 0.637295 0.921460 0.119755 
0.463530 0.064342 0.566541 0.440543 0.477031 0.905941 0.466729 0.357691 0.783424 
0.516483 0.364024 0.856294 0.369045 0.693450 0.740213 0.012392 0.468237 0.744005 
0.762012 0.236959 0.550377 0.629311 0.701996 0.276956 0.481132 0.698753 0.435313 
0.608208 0.702799 0.411989 0.742105 0.443522 0.613315 0.326354 0.511950 0.019214 
0.750866 0.038011 0.364273 0.433567 0.926431 0.671655 0.129411 0.392376 0.385572 
0.936296 0.552368 0.121557 0.605319 0.231613 0.950946 0.266775 0.430840 0.064762 
0.603528 0.237018 0.519494 0.388079 0.394084 0.816214 0.171232 0.159929 0.927253 
0.188935 0.809370 0.311907 0.221358 0.721761 0.153200 0.138568 0.256666 0.951362 
0.540599 0.366978 0.324326 0.692767 0.509283 0.229279 0.339917 0.869011 0.247784 
0.013331 0.379599 0.914234 0.590864 0.294649 0.164941 0.359620 0.901206 0.495549 
0.384882 0.780701 0.440448 0.275432 0.422043 0.378777 0.497376 0.097732 0.398826 
0.683871 0.640705 0.380711 0.032685 0.721726 0.728029 0.010066 0.428596 0.959743 
0.057192 0.368090 0.893317 0.541289 0.763749 0.041936 0.186052 0.663189 0.612371 
0.429160 0.079102 0.515028 0.793190 0.646983 0.554346 0.201213 0.193326 0.948331 
0.344566 0.892889 0.484928 0.526053 0.045153 0.874493 0.061296 0.375307 0.192706 
0.257699 0.893852 0.729172 0.621787 0.374757 0.089461 0.363413 0.961476 0.525560 
0.345584 0.595509 0.154633 0.658699 0.506727 0.253828 0.511239 0.566993 0.925200 
0.420939 0.980508 0.358125 0.707475 0.309237 0.828285 0.422029 0.774881 0.311078 
0.611384 0.496263 0.954489 0.590337 0.479124 0.347713 0.288964 0.440731 0.090621 
0.943081 0.409634 0.651194 0.401962 0.076949 0.807664 0.216136 0.316548 0.847493 
0.795275 0.192922 0.670328 0.403157 0.794818 0.203187 0.836432 0.708754 0.090136 
0.989820 0.457687 0.379281 0.352097 0.664752 0.783711 0.216134 0.022996 0.697274 
0.846780 0.908154 0.531143 0.053157 0.441016 0.440066 0.522380 0.594722 0.285014 
0.718441 0.571315 0.234270 0.647765 0.323802 0.478063 0.840812 0.085249 0.443138 
0.444273 0.919065 0.172665 0.921038 0.528256 0.314919 0.358973 0.466083 0.629726 
0.238505 0.759657 0.653762 0.639097 0.129949 0.656254 0.843121 0.433606 0.292819 
0.647496 0.800943 0.546398 0.527988 0.294702 0.233009 0.610624 0.021155 0.860649 
0.309912 0.303453 0.967579 0.360250 0.906614 0.221323 0.715153 0.060722 0.573337 
0.493203 0.933309 0.189166 0.560520 0.956342 0.549458 0.247544 0.347652 0.285811 
0.553968 0.211931 0.795233 0.058005 0.958457 0.444649 0.531228 0.516140 0.749530 
0.065819 0.243535 0.577631 0.599732 0.443091 0.265215 0.725245 0.254585 0.821645 
0.183338 0.496012 0.976597 0.177781 0.708645 0.549180 0.381238 0.551016 0.733832 
0.164697 0.501496 0.895474 0.375284 0.337619 0.741012 0.658444 0.209750 0.218425 
0.864363 0.577819 0.217396 0.300739 0.826803 0.145552 0.665345 0.835439 0.412948 
0.283449 0.751174 0.398452 0.947330 0.834679 0.247146 0.864023 0.602160 0.367066 
0.611805 0.718094 0.690321 0.100964 0.467302 0.816376 0.108747 0.553087 0.467990 
0.359341 0.702609 0.302038 0.204886 0.354183 0.518071 0.555697 0.237982 0.140801 
0.062514 0.319459 0.499685 0.676465 0.394648 0.485853 0.830532 0.139126 0.983239 
0.983982 0.501300 0.274285 0.424052 0.687299 0.585364 0.041060 0.383925 0.590412 
0.222041 0.819098 0.046061 0.505095 0.498809 0.535713 0.670916 0.262765 0.466023 
0.618064 0.186500 0.402585 0.502976 0.073539 0.469113 0.532947 0.708451 0.213944 
0.412851 0.861588 0.132190 0.461998 0.807855 0.574045 0.222198 0.332149 0.334214 
0.333208 0.328316 0.301497 0.818118 0.792761 0.190641 0.238526 0.490765 0.851343 
0.574072 0.597499 0.849262 0.521146 0.262723 0.454311 0.392390 0.683891 0.424492 
0.497844 0.350070 0.363184 0.087968 0.524812 0.776975 0.948313 0.401329 0.300106 
0.774853 0.310919 0.495332 0.314000 0.553772 0.810016 0.658445 0.330202 0.044165 
0.657746 0.155397 0.450191 0.703958 0.405492 0.389281 0.588097 0.688003 0.351949 
0.726331 0.007745 0.849208 0.490327 0.250919 0.646010 0.491840 0.206279 0.762356 
0.138193 0.574479 0.239879 0.417909 0.700700 0.084600 0.929469 0.448836 0.570152 
0.303009 0.688972 0.691447 0.484369 0.109485 0.704601 0.579212 0.647915 0.319854 
0.997073 0.581927 0.501680 0.268095 0.272250 0.404931 0.530547 0.776299 0.176783 
0.158224 0.792260 0.689182 0.284887 0.843701 0.353159 0.483170 0.352671 0.679987 
0.401043 0.189420 0.559726 0.969683 0.361580 0.089867 0.667607 0.692019 0.260776 
0.533475 0.355191 0.176695 0.590322 0.469870 0.320020 0.942788 0.179186 0.570644 
0.743604 0.657637 0.277101 0.638101 0.299139 0.424734 0.635555 0.808509 0.490873 
0.211497 0.905090 0.287179 0.672170 0.172861 0.513745 0.922755 0.450662 0.721294 
0.544320 0.363990 0.196439 0.761154 0.565172 0.670529 0.712137 0.871837 0.652140 
0.290800 0.882453 0.957551 0.494452 0.182453 0.312621 0.755893 0.347724 0.744168 
0.462434 0.628272 0.393702 0.912162 0.297203 0.080488 0.930743 0.125882 0.076013 
0.972960 0.252418 0.584093 0.372597 0.514967 0.658411 0.749394 0.455157 0.623583 
0.326266 0.441814 0.750401 0.002928 0.417475 0.164575 0.705705 0.779613 0.644626 
0.302989 0.420584 0.762908 0.433229 0.758650 0.314985 0.017512 0.911876 0.554598 
0.405642 0.967440 0.137243 0.526551 0.561782 0.070063 0.735421 0.617989 0.241448 
0.653855 0.973681 0.621705 0.256776 0.297619 0.288406 0.779869 0.362125 0.351024 
0.610270 0.679491 0.412384 0.617516 0.523928 0.508875 0.555824 0.883939 0.227726 
0.634124 0.378301 0.849076 0.041697 0.981033 0.427953 0.216089 0.316304 0.482023 
0.376375 0.415491 0.548731 0.208759 0.678926 0.329756 0.404359 0.514220 0.088583 
0.880348 0.662574 0.038892 0.804816 0.750922 0.564869 0.176595 0.474986 0.423125 
0.301099 0.537073 0.815010 0.498460 0.260714 0.663434 0.461355 0.434040 0.684217 
0.776942 0.401582 0.119989 0.498450 0.759397 0.445822 0.274324 0.704858 0.183630 
0.389234 0.608881 0.416057 0.385999 0.663657 0.271341 0.123120 0.720761 0.530791 
0.777152 0.748965 0.461832 0.033797 0.153113 0.526187 0.500557 0.485533 0.546133 
0.604204 0.735830 0.705673 0.061003 0.324751 0.951380 0.410145 0.108603 0.225143 
0.159097 0.659830 0.324663 0.532821 0.944741 0.488878 0.257317 0.323179 0.745932 
0.680909 0.286783 0.489619 0.775435 0.289746 0.492935 0.861161 0.086644 0.848529 
0.627431 0.068313 0.586743 0.300380 0.798617 0.351550 0.276096 0.731837 0.958793 
0.565842 0.167378 0.527180 0.479370 0.876742 0.530315 0.873669 0.079324 0.822275 
0.314616 0.208021 0.709081 0.084087 0.566235 0.594792 0.954218 0.406948 0.364669 
0.159256 0.951648 0.231281 0.681669 0.469230 0.594428 0.356569 0.426171 0.609373 
0.321592 0.385774 0.512592 0.400417 0.661251 0.847636 0.566369 0.524789 0.086688 
0.763345 0.089912 0.912391 0.424439 0.473351 0.308849 0.405782 0.342940 0.607669 
0.327364 0.708093 0.841893 0.519398 0.240289 0.906965 0.081920 0.785296 0.378557 
0.821548 0.508556 0.473695 0.347459 0.559150 0.152071 0.769432 0.308231 0.576120 
0.499301 0.590167 0.432798 0.467227 0.451985 0.398315 0.810765 0.386520 0.575485 
0.954713 0.564296 0.459973 0.654044 0.708386 0.508042 0.173698 0.756251 0.168325 
0.071421 0.905544 0.071211 0.357501 0.443123 0.685524 0.635020 0.339923 0.843330 
0.494783 0.766082 0.299039 0.604403 0.268334 0.824147 0.220417 0.993489 0.247393 
0.622688 0.710449 0.484878 0.571501 0.115420 0.505060 0.565632 0.263318 0.393600 
0.594202 0.423549 0.349126 0.499088 0.871007 0.210162 0.521062 0.745957 0.288425 
0.200961 0.470241 0.730918 0.824165 0.482040 0.487143 0.661867 0.513694 0.478158 
0.107461 0.955046 0.207593 0.029644 0.825820 0.041378 0.997928 0.904585 0.434369 
0.850343 0.620483 0.086028 0.653032 0.099673 0.551628 0.679086 0.466902 0.271894 
0.445186 0.115333 0.408832 0.611234 0.567710 0.564299 0.716186 0.307559 0.447695 
0.106311 0.945313 0.702863 0.471576 0.528336 0.073585 0.472261 0.740621 0.477954 
0.191311 0.812994 0.405177 0.225657 0.516381 0.668766 0.782709 0.493768 0.329258 
0.290901 0.507162 0.925370 0.290597 0.754989 0.181992 0.506284 0.674360 0.199830 
0.946888 0.971323 0.332998 0.598265 0.700590 0.561126 0.167612 0.435104 0.453863 
0.430160 0.793647 0.771278 0.052088 0.269026 0.623282 0.353270 0.268315 0.785463 
0.359935 0.866206 0.275112 0.351068 0.309891 0.310877 0.975246 0.026334 0.772490 
0.421062 0.630019 0.620756 0.140725 0.733215 0.488090 0.278768 0.242520 0.366220 
0.544597 0.376637 0.912953 0.371458 0.225843 0.366715 0.812835 0.447601 0.302695 
0.629319 0.635785 0.235604 0.172512 0.443585 0.708895 0.385705 0.091459 0.531659 
0.289975 0.654110 0.243022 0.767926 0.488176 0.454818 0.480423 0.024633 0.897271 
0.151506 0.793886 0.325838 0.429754 0.602824 0.404373 0.545794 0.833423 0.235598 
0.602882 0.417648 0.187583 0.417301 0.630215 0.358975 0.249685 0.463574 0.832740 
0.400699 0.209891 0.306193 0.548757 0.654350 0.899682 0.569143 0.052848 0.622665 
0.660949 0.653109 0.621582 0.082374 0.954773 0.720371 0.419252 0.759845 0.522331 
0.874482 0.050311 0.905461 0.397186 0.162613 0.766197 0.435519 0.078790 0.606156 
0.435049 0.766941 0.228523 0.804747 0.656359 0.267339 0.470316 0.503294 0.679350 
0.604087 0.784326 0.729659 0.153608 0.370900 0.900625 0.602727 0.080041 0.432170 
0.534067 0.485173 0.633422 0.558478 0.561840 0.573915 0.555471 0.958728 0.307339 
0.497584 0.668698 0.990067 0.471809 0.462838 0.362510 0.636106 0.450703 0.140729 
0.206256 0.712342 0.606849 0.853586 0.257431 0.824971 0.378819 0.301723 0.474678 
0.896482 0.143784 0.698858 0.727188 0.501841 0.387752 0.326368 0.591314 0.545504 
0.505982 0.433387 0.544587 0.694478 0.160018 0.739190 0.565790 0.514115 0.849881 
0.397141 0.919213 0.378383 0.404943 0.409121 0.610898 0.265477 0.750610 0.185615 
0.126308 0.425754 0.640033 0.889880 0.715074 0.084196 0.493324 0.334153 0.935413 
0.187845 0.762414 0.882977 0.036863 0.848494 0.276003 0.699127 0.431674 0.881405 
0.650442 0.578946 0.652991 0.204001 0.397243 0.230885 0.569111 0.171663 0.920171 
0.808356 0.366777 0.496808 0.947654 0.675327 0.178334 0.828852 0.111228 0.590185 
0.845463 0.948728 0.683333 0.120234 0.603103 0.751312 0.598341 0.332289 0.064694 
0.347642 0.829659 0.370297 0.268685 0.112974 0.442755 0.623970 0.768412 0.316924 
0.829582 0.164893 0.321066 0.680056 0.713363 0.070553 0.749468 0.423231 0.438683 
0.196890 0.546839 0.940662 0.499505 0.247098 0.820636 0.664779 0.247236 0.839488 
0.071353 0.464005 0.992978 0.221565 0.344564 0.602251 0.698407 0.271854 0.619254 
0.739154 0.194429 0.422670 0.244902 0.668066 0.297082 0.460984 0.441946 0.922183 
0.556999 0.295873 0.153119 0.617998 0.863719 0.192185 0.717499 0.635831 0.186134 
0.023116 0.442774 0.430926 0.681945 0.223917 0.661232 0.279564 0.864017 0.380767 
0.415382 0.111424 0.667821 0.189434 0.113459 0.517252 0.551952 0.026883 0.906738 
0.673943 0.380702 0.369378 0.175024 0.601802 0.205832 0.079847 0.760415 0.748623 
0.670576 0.559949 0.627854 0.471273 0.545482 0.068756 0.991869 0.241949 0.472502 
0.548568 0.064988 0.240440 0.445132 0.997860 0.449792 0.708902 0.350483 0.134578 
0.843547 0.253245 0.966339 0.412636 0.921218 0.745463 0.297489 0.421821 0.404223 
0.742423 0.302107 0.672588 0.039664 0.874329 0.643945 0.626704 0.587604 0.623004 
0.462343 0.002647 0.337242 0.382081 0.770125 0.646618 0.491813 0.603079 0.418832 
0.880686 0.152966 0.792625 0.664790 0.204074 0.486564 0.747804 0.387147 0.512952 
0.618852 0.214178 0.489325 0.536471 0.533399 0.326015 0.883135 0.828056 0.242730 
0.440388 0.822048 0.488226 0.315590 0.222899 0.653521 0.229680 0.766330 0.033035 
0.626047 0.968546 0.638144 0.006312 0.857814 0.786748 0.377230 0.516453 0.227538 
0.329493 0.713307 0.081155 0.245363 0.731797 0.573632 0.271043 0.787704 0.210554 
0.266134 0.600232 0.101333 0.700095 0.829266 0.005491 0.575275 0.897245 0.095341 
0.683726 0.533673 0.399323 0.540550 0.605542 0.364656 0.860300 0.497568 0.399071 
0.179899 0.388445 0.852820 0.537496 0.705953 0.843964 0.263275 0.560496 0.247990 
0.927281 0.068307 0.448743 0.755281 0.793966 0.473286 0.998954 0.335235 0.186427 
0.654830 0.802349 0.100179 0.522715 0.754957 0.780995 0.553073 0.318524 0.267411 
0.973205 0.426428 0.711120 0.089705 0.575089 0.799327 0.404498 0.292601 0.074863 
0.477840 0.767771 0.516011 0.498984 0.381939 0.163907 0.568852 0.633361 0.621755 
0.430882 0.848143 0.183281 0.598957 0.763397 0.013304 0.881984 0.050430 0.841743 
0.508178 0.760601 0.186210 0.647363 0.326897 0.797551 0.312796 0.624882 0.437753 
0.398067 0.779865 0.339800 0.147782 0.931783 0.067907 0.625921 0.373188 0.903818 
0.471849 0.550759 0.929061 0.627028 0.305437 0.720446 0.596738 0.206050 0.638385 
0.658794 0.492043 0.930435 0.461718 0.004544 0.518116 0.855265 0.595391 0.431957 
0.606076 0.554498 0.944517 0.332544 0.402253 0.525134 0.454269 0.122019 0.458985 
0.006219 0.405960 0.619961 0.665568 0.098361 0.282899 0.540032 0.128707 0.663753 
0.194122 0.873250 0.060752 0.321562 0.569891 0.677271 0.715182 0.534954 0.472813 
0.215649 0.896534 0.587151 0.179165 0.348874 0.899985 0.216315 0.220939 0.950038 
0.321472 0.437525 0.556959 0.709223 0.113457 0.517200 0.930755 0.344153 0.641828 
0.122877 0.545151 0.343648 0.663840 0.287966 0.619152 0.968686 0.153502 0.357110 
0.409625 0.384295 0.630603 0.857191 0.247488 0.397481 0.255253 0.993751 0.757321 
0.378979 0.779409 0.991269 0.490404 0.119452 0.027662 0.885032 0.272793 0.782225 
0.470757 0.086885 0.050107 0.526471 0.335574 0.968177 0.200844 0.931532 0.346369 
0.272504 0.052167 0.895910 0.788190 0.454772 0.039192 0.682288 0.423998 0.522611 
0.273332 0.748196 0.553624 0.109966 0.936638 0.520123 0.036974 0.959973 0.004888 
0.328998 0.937472 0.295067 0.735883 0.365842 0.506987 0.553851 0.101870 0.860011 
0.248252 0.636423 0.534147 0.969677 0.126437 0.678097 0.439895 0.728491 0.865810 
0.442717 0.845827 0.279974 0.347362 0.785288 0.743711 0.456095 0.674059 0.287821 
0.609061 0.172264 0.725572 0.210229 0.504270 0.270532 0.652861 0.240328 0.981582 
0.732213 0.896641 0.417274 0.169460 0.995372 0.106133 0.324241 0.405314 0.643328 
0.770473 0.018433 0.585666 0.509519 0.357614 0.807081 0.421889 0.356704 0.612646 
0.738027 0.763744 0.189427 0.387224 0.714268 0.314188 0.733440 0.578935 0.344744 
0.914181 0.099941 0.308660 0.640919 0.024834 0.809125 0.600422 0.690318 0.057171 
0.133276 0.055962 0.984457 0.074313 0.157910 0.947184 0.099266 0.625639 0.516955 
0.564873 0.109377 0.826656 0.535361 0.817425 0.371163 0.668093 0.189049 0.877686 
0.508025 0.871086 0.025640 0.326939 0.522830 0.697597 0.695052 0.177144 0.117847 
0.587847 0.839090 0.546174 0.691266 0.297357 0.616507 0.721454 0.060603 0.866976 
0.812419 0.461935 0.541738 0.470736 0.231046 0.816129 0.803950 0.424252 0.499307 
0.228856 0.556214 0.555228 0.981762 0.100340 0.905435 0.213293 0.734220 0.856869 
0.877560 0.306966 0.628261 0.924554 0.154923 0.259100 0.806229 0.313127 0.542705 
0.053249 0.451574 0.896750 0.335484 0.394743 0.502785 0.712266 0.814275 0.090121 
0.409349 0.916712 0.501380 0.243960 0.125260 0.560349 0.883020 0.744270 0.637323 
0.251935 0.077705 0.404190 0.447416 0.735539 0.351903 0.942419 0.403490 0.391457 
0.472675 0.805914 0.084685 0.609241 0.433819 0.015621 0.868410 0.494115 0.009337 
0.266132 0.943314 0.437491 0.583447 0.497009 0.416752 0.149884 0.588784 0.194805 
0.093679 0.311379 0.407858 0.689306 0.601542 0.555052 0.430408 0.417240 0.990608 
0.497696 0.970706 0.282748 0.232278 0.025080 0.871423 0.364475 0.477319 0.633300 
0.617606 0.134599 0.975018 0.520606 0.298257 0.737189 0.763916 0.610290 0.028035 
0.012000 0.452716 0.655461 0.407897 0.672674 0.960758 0.111490 0.908412 0.808932 
0.573552 0.367501 0.144769 0.640041 0.694848 0.304385 0.509755 0.367512 0.433428 
0.124511 0.853127 0.363176 0.553352 0.833038 0.503019 0.821972 0.519328 0.615875 
0.558589 0.518318 0.626463 0.241543 0.446737 0.845035 0.300335 0.344491 0.827522 
0.792087 0.404580 0.996486 0.153931 0.830053 0.573124 0.318724 0.118017 0.776027 
0.973722 0.386842 0.331994 0.843329 0.532237 0.408499 0.543439 0.929526 0.094225 
0.277745 0.220463 0.753258 0.415165 0.779845 0.717729 0.442114 0.390434 0.913109 
0.619068 0.726718 0.264583 0.437082 0.439372 0.332747 0.710384 0.187397 0.161256 
0.018058 0.616508 0.659239 0.323988 0.841520 0.637622 0.679037 0.503553 0.466938 
0.635547 0.507635 0.197668 0.905957 0.150483 0.084590 0.912335 0.480285 0.626397 
0.351111 0.538940 0.769878 0.560448 0.271917 0.419227 0.827521 0.178149 0.697704 
0.747137 0.362919 0.278686 0.864503 0.443732 0.175456 0.899803 0.627440 0.586268 
0.024590 0.717157 0.466366 0.645967 0.316927 0.468355 0.245738 0.442591 0.423803 
0.139613 0.333908 0.824293 0.283074 0.744864 0.808693 0.475084 0.243078 0.485095 
0.325864 0.674510 0.161026 0.877786 0.684440 0.354571 0.398588 0.697206 0.893412 
0.621432 0.719468 0.686563 0.394803 0.399362 0.813939 0.280621 0.615481 0.310506 
0.800325 0.340777 0.784225 0.172803 0.769871 0.555673 0.197534 0.997359 0.435252 
0.273483 0.166972 0.348382 0.441841 0.387847 0.509859 0.960608 0.502299 0.800229 
0.875248 0.532821 0.573406 0.340637 0.593858 0.820177 0.666224 0.517945 0.172353 
0.430769 0.356486 0.651668 0.777419 0.551863 0.508658 0.310876 0.822437 0.030909 
0.212787 0.482159 0.597896 0.812988 0.305336 0.291978 0.356528 0.620626 0.487647 
0.447590 0.192571 0.870098 0.542885 0.573328 0.422617 0.874548 0.251268 0.618706 
0.602592 0.737694 0.494763 0.279747 0.875288 0.538936 0.531568 0.173613 0.606007 
0.295572 0.891459 0.354589 0.540900 0.472374 0.235715 0.659247 0.923307 0.231907 
0.606301 0.958713 0.176941 0.822804 0.688356 0.312163 0.468949 0.206710 0.312623 
0.615746 0.343229 0.871005 0.667925 0.183036 0.007458 0.459010 0.795566 0.657900 
0.003397 0.894512 0.114499 0.878763 0.302091 0.251940 0.633132 0.032987 0.859968 
0.006269 0.421215 0.602594 0.091758 0.420350 0.861546 0.634982 0.374715 0.949247 
0.453072 0.443219 0.433100 0.295741 0.445684 0.805523 0.244543 0.407191 0.847847 
