10000 8
0.210796 0.419624 0.841588 0.754026 0.599255 0.633756 0.287921 0.356389 
0.614332 0.336585 0.962961 0.262976 0.869607 0.428025 0.041886 0.736366 
0.010701 0.805947 0.750067 0.437068 0.214998 0.716792 0.246002 0.580860 
0.232491 0.686432 0.121974 0.695093 0.521450 0.707650 0.379458 0.794711 
0.227983 0.469386 0.901363 0.177769 0.032500 0.542253 0.631983 0.416852 
0.665414 0.497599 0.314239 0.918438 0.688001 0.241951 0.346909 0.549830 
0.830340 0.301999 0.486173 0.766195 0.429188 0.306980 0.620504 0.704840 
0.886033 0.789099 0.103119 0.426960 0.749301 0.838303 0.088188 0.057087 
0.225250 0.305872 0.796797 0.352131 0.704445 0.201160 0.282525 0.843188 
0.592557 0.168911 0.438651 0.536402 0.768567 0.630144 0.652083 0.287831 
0.210926 0.551820 0.610356 0.486944 0.419353 0.059473 0.911008 0.424518 
0.794471 0.316414 0.953371 0.667314 0.434080 0.895441 0.039602 0.235863 
0.223434 0.655223 0.682918 0.740427 0.350278 0.581554 0.685052 0.528051 
0.413434 0.125919 0.302281 0.991858 0.337322 0.232398 0.533077 0.916107 
0.359676 0.701260 0.316592 0.697296 0.644888 0.598672 0.541285 0.482977 
0.995432 0.157981 0.639057 0.781213 0.397620 0.316939 0.566156 0.394669 
0.049531 0.328881 0.775135 0.677004 0.939767 0.024393 0.631338 0.767936 
0.596283 0.538969 0.787037 0.308542 0.303425 0.749538 0.664256 0.458977 
0.782806 0.612135 0.508718 0.413057 0.334426 0.732995 0.514387 0.208139 
0.768168 0.255036 0.689000 0.484695 0.268835 0.571680 0.095470 0.897434 
0.293858 0.785656 0.505441 0.143191 0.337732 0.489868 0.260076 0.741410 
0.430125 0.168543 0.135490 0.853080 0.407970 0.084070 0.452475 0.909062 
0.570692 0.417988 0.293733 0.476914 0.812848 0.812533 0.183527 0.847223 
0.585250 0.512771 0.441384 0.452947 0.304410 0.518986 0.116833 0.356683 
0.366996 0.208673 0.702810 0.830983 0.128984 0.621046 0.947272 0.512203 
0.845928 0.737946 0.569821 0.405716 0.557585 0.418680 0.243006 0.803645 
0.057569 0.531216 0.655661 0.411909 0.383784 0.940823 0.438958 0.656279 
0.486217 0.515845 0.715151 0.221627 0.856525 0.378698 0.587804 0.230009 
0.358599 0.314601 0.710529 0.317481 0.346289 0.868211 0.742448 0.533552 
0.769174 0.637392 0.703050 0.581535 0.327511 0.355018 0.266453 0.377604 
0.639872 0.707885 0.590773 0.495723 0.871505 0.262643 0.179585 0.181448 
0.658567 0.359083 0.570657 0.188030 0.586479 0.573672 0.899685 0.386868 
0.839390 0.093405 0.615514 0.987651 0.028758 0.673562 0.057272 0.682647 
0.019732 0.768597 0.059532 0.180166 0.323781 0.554915 0.784079 0.523546 
0.041356 0.716084 0.664415 0.312986 0.729587 0.623879 0.225777 0.791885 
0.111057 0.767829 0.652369 0.325499 0.963306 0.079529 0.237807 0.996060 
0.921504 0.146732 0.596664 0.817388 0.498431 0.485767 0.413236 0.009396 
0.834364 0.254430 0.239329 0.904616 0.109013 0.549423 0.179096 0.391903 
0.973623 0.116864 0.123323 0.639276 0.386420 0.527020 0.487835 0.524165 
0.954482 0.490205 0.062903 0.589086 0.276518 0.857585 0.019893 0.602679 
0.610533 0.485603 0.326091 0.569470 0.260826 0.407889 0.967038 0.286722 
0.619584 0.290120 0.622530 0.922563 0.710417 0.266481 0.306910 0.340387 
0.405444 0.226409 0.558804 0.223316 0.550505 0.187091 0.830201 0.743268 
0.906502 0.359752 0.211987 0.675590 0.355601 0.694878 0.317927 0.048562 
0.278451 0.871756 0.352736 0.891508 0.099534 0.574077 0.488737 0.719901 
0.199044 0.589214 0.483606 0.576393 0.499383 0.585296 0.271945 0.811799 
0.198820 0.948648 0.518037 0.166350 0.815051 0.130158 0.930449 0.374347 
0.161766 0.451944 0.393343 0.693647 0.777926 0.402682 0.597344 0.675127 
0.176608 0.587301 0.706032 0.228064 0.674993 0.299863 0.735777 0.478797 
0.036290 0.741006 0.949215 0.272301 0.862689 0.151212 0.141487 0.935784 
0.431124 0.127971 0.940327 0.525965 0.336360 0.507884 0.932077 0.842146 
0.726052 0.464463 0.624827 0.183214 0.696009 0.824760 0.198051 0.481119 
0.978780 0.142058 0.579648 0.831929 0.074167 0.390323 0.319239 0.546240 
0.646130 0.717352 0.417041 0.731276 0.094705 0.365052 0.986455 0.314651 
0.348483 0.007231 0.577707 0.384429 0.150014 0.649863 0.450506 0.960708 
0.373793 0.497457 0.533964 0.566318 0.278604 0.243433 0.749580 0.390200 
0.900493 0.380130 0.028687 0.860285 0.293762 0.616147 0.300127 0.800729 
0.695699 0.823014 0.495458 0.261511 0.501360 0.409379 0.678949 0.281795 
0.092727 0.741106 0.513461 0.616578 0.354934 0.720046 0.275803 0.824688 
0.263789 0.947126 0.340624 0.967150 0.452424 0.387328 0.094761 0.615296 
0.459248 0.746225 0.329836 0.832452 0.530391 0.531594 0.162627 0.092990 
0.538655 0.026616 0.656955 0.798771 0.242903 0.603189 0.685757 0.733378 
0.588763 0.678199 0.863365 0.295074 0.459683 0.968853 0.527496 0.479421 
0.600353 0.124254 0.647056 0.472641 0.519068 0.676229 0.545911 0.553480 
0.595222 0.007472 0.849747 0.843557 0.321520 0.844926 0.272047 0.885558 
0.416830 0.664519 0.567814 0.443078 0.620994 0.205444 0.544371 0.867701 
0.163437 0.959402 0.276328 0.162640 0.454999 0.392638 0.963553 0.283209 
0.952601 0.168216 0.223942 0.744492 0.540135 0.814903 0.698816 0.280271 
0.167174 0.005365 0.857899 0.680543 0.329370 0.576268 0.372691 0.939554 
0.380077 0.391492 0.727196 0.918939 0.517909 0.717740 0.138400 0.265108 
0.474513 0.865632 0.238002 0.044810 0.639885 0.404471 0.156002 0.869263 
0.164118 0.564586 0.767861 0.702237 0.065466 0.109326 0.635405 0.533104 
0.985091 0.108296 0.693325 0.062995 0.900581 0.729642 0.336839 0.528309 
0.489396 0.152284 0.644041 0.586850 0.982261 0.225382 0.691166 0.544350 
0.724786 0.049121 0.979551 0.281864 0.885373 0.548137 0.444893 0.701870 
0.635759 0.762597 0.502435 0.356249 0.424879 0.844168 0.279025 0.615316 
0.591081 0.225712 0.447618 0.511915 0.220608 0.643880 0.764545 0.184939 
0.364270 0.190370 0.623606 0.307092 0.910014 0.206642 0.424135 0.591095 
0.855315 0.485258 0.388933 0.588868 0.581185 0.646032 0.233892 0.417212 
0.593365 0.817516 0.163813 0.561622 0.933842 0.376070 0.044516 0.651609 
0.503882 0.405128 0.107054 0.925164 0.337644 0.134847 0.921486 0.336837 
0.537807 0.859500 0.554360 0.312175 0.221924 0.672923 0.668890 0.663022 
0.630554 0.114804 0.221389 0.452997 0.746460 0.389848 0.454945 0.686447 
0.117426 0.952635 0.165269 0.923531 0.114993 0.619932 0.617466 0.769330 
0.042027 0.790028 0.401837 0.326834 0.939035 0.141113 0.653597 0.382729 
0.424400 0.756169 0.832670 0.251309 0.176406 0.886882 0.309856 0.474562 
0.140144 0.192269 0.645576 0.356491 0.897634 0.276327 0.236929 0.757223 
0.605755 0.121573 0.278316 0.399851 0.646023 0.542307 0.211709 0.701664 
0.550014 0.242258 0.458635 0.764178 0.093688 0.712016 0.758983 0.319029 
0.366992 0.885697 0.086791 0.741166 0.347005 0.719207 0.237168 0.306229 
0.699302 0.048269 0.664639 0.485328 0.737121 0.302069 0.304429 0.632732 
0.510144 0.624200 0.336023 0.722617 0.340587 0.130054 0.489830 0.747241 
0.451097 0.769506 0.389045 0.133346 0.731465 0.474519 0.838838 0.338355 
0.531727 0.626547 0.564509 0.039036 0.107671 0.527484 0.730760 0.584464 
0.677091 0.019893 0.731290 0.736471 0.229844 0.262779 0.846216 0.111049 
0.507590 0.475969 0.342761 0.899900 0.633293 0.552863 0.670929 0.381413 
0.857869 0.165953 0.506748 0.342178 0.473273 0.328265 0.089246 0.746867 
0.284240 0.733648 0.227822 0.075584 0.805812 0.706267 0.107806 0.688156 
0.665738 0.359344 0.737013 0.662244 0.278685 0.338378 0.643214 0.465945 
0.180239 0.761052 0.339333 0.644072 0.104796 0.852049 0.664246 0.091205 
0.141499 0.510990 0.735785 0.704012 0.092411 0.468539 0.747097 0.050964 
0.390636 0.456391 0.417630 0.364704 0.254170 0.463200 0.584721 0.743587 
0.267622 0.821992 0.432505 0.236755 0.768988 0.950495 0.015293 0.706401 
0.647979 0.549684 0.275558 0.834063 0.062456 0.420364 0.287419 0.864029 
0.663164 0.469194 0.606025 0.454352 0.066750 0.512860 0.105547 0.793641 
0.520201 0.191406 0.523437 0.866115 0.577312 0.504023 0.808642 0.614254 
0.343395 0.466244 0.648017 0.054038 0.583478 0.466155 0.476872 0.108306 
0.272749 0.686765 0.240889 0.817888 0.047755 0.523962 0.725793 0.437318 
0.057310 0.290204 0.364833 0.806157 0.366587 0.236900 0.782179 0.362925 
0.136453 0.890216 0.386027 0.459869 0.663791 0.547078 0.811790 0.571491 
0.202766 0.544501 0.018945 0.415348 0.546429 0.761216 0.151977 0.708321 
0.640798 0.514947 0.758976 0.449503 0.452170 0.164213 0.102622 0.598114 
0.480455 0.213409 0.377358 0.858588 0.508496 0.944220 0.679258 0.483201 
0.248733 0.882148 0.650859 0.611758 0.243891 0.387771 0.569873 0.196496 
0.212067 0.579334 0.841315 0.522535 0.086550 0.588395 0.698134 0.213714 
0.744448 0.619596 0.563299 0.474632 0.259415 0.302290 0.349555 0.953037 
0.713528 0.951352 0.275954 0.623837 0.432971 0.554955 0.868127 0.248335 
0.297717 0.822130 0.441618 0.083398 0.558929 0.776474 0.277028 0.976342 
0.415031 0.666020 0.100966 0.473051 0.662510 0.096631 0.198683 0.811977 
0.572084 0.209939 0.217381 0.608339 0.403243 0.916972 0.704209 0.093068 
0.489926 0.917498 0.718655 0.059136 0.255930 0.837334 0.783710 0.131003 
0.669869 0.020291 0.913973 0.508951 0.112651 0.887650 0.643082 0.317570 
0.451619 0.511109 0.500430 0.633565 0.478900 0.472436 0.645494 0.454791 
0.318381 0.518156 0.767770 0.382890 0.487533 0.863310 0.475794 0.171294 
0.918759 0.048045 0.771254 0.314003 0.569558 0.617370 0.792596 0.156701 
0.937927 0.246410 0.252081 0.491184 0.867966 0.761531 0.151988 0.759836 
0.460220 0.309576 0.341087 0.326637 0.370140 0.812415 0.468021 0.615172 
0.927038 0.610185 0.450722 0.420734 0.118589 0.527727 0.540721 0.464294 
0.021526 0.754254 0.815334 0.024228 0.855666 0.283357 0.875901 0.748619 
0.832499 0.752062 0.725364 0.094159 0.600372 0.426184 0.978124 0.012162 
0.700411 0.589085 0.684317 0.357518 0.089310 0.513822 0.829339 0.244856 
0.614377 0.339818 0.056229 0.720392 0.372700 0.471659 0.949425 0.306527 
0.480259 0.320235 0.523417 0.405455 0.259734 0.267125 0.984962 0.419382 
0.910782 0.368016 0.513747 0.065256 0.608155 0.670395 0.832032 0.368651 
0.413470 0.817031 0.137051 0.516381 0.438666 0.808902 0.380731 0.501657 
0.534708 0.278818 0.416097 0.123846 0.809528 0.613987 0.134017 0.476310 
0.270458 0.170584 0.762437 0.226594 0.203893 0.878714 0.149403 0.923190 
0.707751 0.584897 0.050986 0.135633 0.802153 0.813560 0.146463 0.182194 
0.241586 0.763624 0.678763 0.364328 0.358235 0.910302 0.005403 0.579917 
0.036567 0.788806 0.265251 0.359443 0.646456 0.719548 0.643158 0.344662 
0.042877 0.772204 0.409763 0.130243 0.739526 0.587681 0.670228 0.485135 
0.628257 0.167773 0.726920 0.420870 0.307261 0.711781 0.263690 0.228697 
0.669810 0.682999 0.650989 0.512389 0.488641 0.414684 0.159809 0.440937 
0.695739 0.803328 0.385086 0.458697 0.375482 0.962650 0.313710 0.504701 
0.573432 0.764282 0.027911 0.330107 0.197000 0.844095 0.150689 0.894183 
0.310358 0.851427 0.188727 0.853301 0.195936 0.929085 0.136859 0.705783 
0.809147 0.663511 0.266769 0.153838 0.325015 0.308497 0.756623 0.158028 
0.557446 0.864853 0.561564 0.199556 0.150640 0.268806 0.689811 0.337336 
0.032943 0.490487 0.782059 0.203488 0.970923 0.521861 0.457755 0.353254 
0.218715 0.488397 0.689283 0.782931 0.371022 0.987332 0.528757 0.296821 
0.950503 0.511595 0.258857 0.338641 0.852488 0.076866 0.412622 0.903758 
0.242723 0.302979 0.772941 0.208474 0.651124 0.289294 0.944531 0.080222 
0.665746 0.604987 0.269949 0.368001 0.590692 0.281305 0.870073 0.410325 
0.198481 0.247932 0.473987 0.561095 0.743395 0.168777 0.642860 0.497080 
0.411223 0.542524 0.121327 0.361127 0.836510 0.053257 0.678767 0.834004 
0.557686 0.842890 0.564125 0.307084 0.904896 0.179338 0.202523 0.868536 
0.112681 0.673719 0.502715 0.942874 0.794144 0.496410 0.456906 0.616796 
0.250088 0.771911 0.422801 0.715625 0.576149 0.473274 0.822129 0.296111 
0.893108 0.439374 0.394295 0.720806 0.526717 0.282809 0.524526 0.289725 
0.280906 0.907541 0.786497 0.321246 0.133223 0.666163 0.345405 0.289362 
0.099998 0.175191 0.461458 0.962408 0.533470 0.416187 0.272766 0.892912 
0.990667 0.549069 0.614317 0.000569 0.407305 0.916104 0.604524 0.206575 
0.157004 0.996007 0.931818 0.144509 0.526721 0.481436 0.762702 0.056173 
0.793076 0.230049 0.865418 0.371075 0.507633 0.544571 0.388501 0.644727 
0.945132 0.959666 0.474030 0.166218 0.196534 0.990239 0.298773 0.156132 
0.532275 0.259706 0.956976 0.530187 0.054627 0.414265 0.425100 0.452448 
0.203521 0.566509 0.863185 0.422591 0.451281 0.478571 0.670513 0.242710 
0.663939 0.085004 0.846811 0.341508 0.411519 0.821036 0.098059 0.944746 
0.513633 0.327247 0.046550 0.901914 0.263174 0.512681 0.539415 0.346798 
0.473010 0.621819 0.560602 0.640635 0.313903 0.149874 0.702296 0.954202 
0.713424 0.789056 0.133247 0.367112 0.846682 0.936776 0.067211 0.232510 
0.488146 0.404590 0.037999 0.781912 0.776884 0.516839 0.372590 0.574112 
0.824098 0.311073 0.730990 0.329034 0.422130 0.510449 0.738789 0.346139 
0.605942 0.924762 0.444870 0.433958 0.697808 0.449360 0.191055 0.386271 
0.307405 0.233652 0.559160 0.719838 0.088772 0.873590 0.344106 0.872020 
0.433022 0.781488 0.329118 0.094212 0.546464 0.854817 0.475377 0.346922 
0.336774 0.302735 0.039619 0.435265 0.625001 0.417383 0.630972 0.441772 
0.411632 0.118670 0.608928 0.557085 0.707145 0.603292 0.453373 0.357419 
0.788465 0.186151 0.109455 0.747167 0.226613 0.626122 0.225364 0.400988 
0.541154 0.489340 0.514288 0.891064 0.070863 0.814969 0.522893 0.728826 
0.494956 0.355698 0.903167 0.597348 0.693844 0.110442 0.684332 0.603205 
0.374920 0.577322 0.849334 0.135985 0.596718 0.466792 0.693530 0.656181 
0.746981 0.265322 0.759048 0.416628 0.801939 0.176563 0.526568 0.602049 
0.330109 0.508223 0.829941 0.658636 0.041571 0.075049 0.625342 0.688455 
0.669066 0.477521 0.521958 0.136663 0.411291 0.224650 0.898530 0.891450 
0.246021 0.844898 0.139490 0.142450 0.222697 0.645306 0.682583 0.853223 
0.417623 0.056036 0.661830 0.380652 0.382042 0.778682 0.473795 0.866385 
0.782277 0.241069 0.532593 0.249834 0.699484 0.432086 0.872664 0.380190 
0.490614 0.639172 0.113292 0.996416 0.188502 0.341825 0.568130 0.462527 
0.524383 0.862294 0.152346 0.959823 0.188573 0.142886 0.580677 0.640478 
0.754729 0.241757 0.745771 0.571286 0.225328 0.803485 0.182965 0.587994 
0.542259 0.347637 0.540527 0.270893 0.738621 0.561240 0.484237 0.832518 
0.832466 0.050263 0.402268 0.752791 0.161878 0.008673 0.950902 0.096765 
0.264366 0.018861 0.977739 0.423118 0.753599 0.228519 0.936950 0.464288 
0.812751 0.143355 0.351883 0.347202 0.625058 0.224227 0.468632 0.969891 
0.314281 0.904506 0.685192 0.243856 0.488188 0.609437 0.567332 0.085360 
0.382144 0.514635 0.617243 0.449714 0.642500 0.891827 0.568736 0.866476 
0.926887 0.218139 0.589364 0.316856 0.783110 0.217272 0.823855 0.031800 
0.216694 0.746198 0.477227 0.647829 0.796393 0.151425 0.841958 0.602328 
0.921036 0.812363 0.483328 0.531599 0.378204 0.918041 0.286720 0.442793 
0.132175 0.988408 0.508242 0.055002 0.196082 0.654543 0.909521 0.501941 
0.410299 0.411319 0.661618 0.735915 0.283854 0.375090 0.282947 0.991483 
0.525278 0.831593 0.458113 0.485453 0.061032 0.610063 0.962356 0.354805 
0.314516 0.832867 0.586536 0.494339 0.583110 0.636605 0.106467 0.267905 
0.499015 0.460177 0.388326 0.330717 0.095325 0.493470 0.422162 0.726234 
0.362079 0.511806 0.544163 0.658321 0.438617 0.981259 0.668327 0.431741 
0.770248 0.321948 0.617333 0.921611 0.307605 0.399347 0.065596 0.906505 
0.587720 0.400344 0.619873 0.327985 0.991992 0.052729 0.729937 0.051790 
0.590842 0.466821 0.366115 0.400144 0.605585 0.503038 0.271068 0.490055 
0.124149 0.711112 0.915517 0.261336 0.524847 0.031074 0.588121 0.586384 
0.838477 0.319392 0.801614 0.696496 0.006324 0.999046 0.131280 0.718930 
0.417364 0.712394 0.532762 0.155001 0.273602 0.286436 0.996921 0.431677 
0.099657 0.460062 0.881311 0.017471 0.426850 0.483374 0.519711 0.438108 
0.202186 0.641481 0.383157 0.534468 0.293403 0.615590 0.457652 0.374845 
0.624917 0.400739 0.014846 0.716919 0.959301 0.231620 0.253823 0.950303 
0.161774 0.880353 0.719889 0.612401 0.502375 0.311954 0.491400 0.750142 
0.878596 0.469350 0.317735 0.025137 0.872047 0.065131 0.878559 0.169979 
0.311713 0.775490 0.581759 0.504130 0.280333 0.872741 0.347885 0.951247 
0.600971 0.511475 0.304266 0.604167 0.899267 0.087332 0.796282 0.501637 
0.419101 0.254819 0.746684 0.168495 0.125578 0.520284 0.727113 0.779219 
0.632981 0.726660 0.364073 0.204861 0.313103 0.568259 0.765849 0.231923 
0.753358 0.791871 0.081555 0.642253 0.500024 0.665096 0.390671 0.263201 
0.485676 0.752239 0.021233 0.832876 0.378675 0.314186 0.178919 0.078862 
0.370015 0.309629 0.807675 0.801162 0.423566 0.709657 0.638026 0.388892 
0.628514 0.808247 0.853225 0.116829 0.631046 0.633065 0.019539 0.599964 
0.530633 0.072225 0.316525 0.614307 0.813707 0.097459 0.992038 0.916247 
0.178867 0.543240 0.118603 0.631317 0.838368 0.137599 0.744006 0.692434 
0.355614 0.341534 0.831791 0.025618 0.672221 0.600766 0.587327 0.650452 
0.328155 0.703391 0.358177 0.544167 0.269995 0.097553 0.910551 0.889740 
0.709338 0.151462 0.940151 0.788389 0.274661 0.295109 0.505843 0.394921 
0.805268 0.585469 0.106960 0.621805 0.212186 0.805508 0.734736 0.377161 
0.209255 0.788732 0.639711 0.440292 0.638176 0.644112 0.550071 0.643371 
0.262047 0.455632 0.473246 0.765617 0.374189 0.812050 0.301129 0.411562 
0.013720 0.803811 0.516781 0.290627 0.580463 0.034582 0.565468 0.823437 
0.801532 0.656147 0.332222 0.454302 0.258451 0.313421 0.337562 0.695414 
0.534914 0.459317 0.065094 0.716926 0.723929 0.152325 0.503886 0.620070 
0.822879 0.629546 0.789952 0.443840 0.128367 0.959458 0.484360 0.067216 
0.112075 0.256269 0.824209 0.329214 0.467081 0.301590 0.983902 0.599466 
0.549607 0.664529 0.123247 0.785949 0.454200 0.709974 0.277621 0.987488 
0.271087 0.773763 0.746738 0.419817 0.546322 0.280476 0.636197 0.476208 
0.838617 0.279104 0.299638 0.624870 0.537009 0.733751 0.681139 0.065424 
0.433148 0.871403 0.106484 0.466897 0.655798 0.602862 0.515268 0.380429 
0.591911 0.132079 0.528064 0.911848 0.613992 0.667850 0.047595 0.891863 
0.651110 0.574636 0.030691 0.189127 0.960206 0.106081 0.257228 0.547237 
0.324009 0.383260 0.796315 0.822719 0.150036 0.745089 0.715976 0.048811 
0.900411 0.334004 0.949020 0.431633 0.222844 0.910971 0.041287 0.288453 
0.970155 0.177787 0.463131 0.195564 0.944500 0.892440 0.412546 0.236961 
0.405254 0.789701 0.026869 0.726020 0.527597 0.206794 0.603709 0.392946 
0.515838 0.150365 0.407288 0.460770 0.653422 0.479256 0.254770 0.684114 
0.077832 0.933958 0.184309 0.800797 0.787832 0.315400 0.880629 0.900623 
0.633564 0.236053 0.808049 0.274332 0.723496 0.317018 0.640103 0.156870 
0.268657 0.791450 0.595054 0.529264 0.471910 0.284699 0.900891 0.639877 
0.564809 0.372849 0.894547 0.272941 0.367953 0.839955 0.655888 0.651194 
0.516639 0.879514 0.419584 0.420964 0.859227 0.131539 0.931279 0.225839 
0.160757 0.314964 0.571758 0.530224 0.232032 0.559963 0.747466 0.613934 
0.769421 0.201596 0.942583 0.563006 0.426149 0.487096 0.712356 0.479732 
0.667851 0.356981 0.529188 0.310498 0.760313 0.139918 0.296217 0.428340 
0.246374 0.688799 0.794266 0.927113 0.074203 0.391168 0.853115 0.106537 
0.655017 0.920571 0.579914 0.524485 0.499968 0.163928 0.754614 0.503492 
0.307603 0.704424 0.754231 0.231642 0.416396 0.974666 0.237710 0.240218 
0.141962 0.898452 0.429670 0.679782 0.331615 0.711433 0.343942 0.245319 
0.678063 0.443288 0.207811 0.401554 0.909137 0.485434 0.459141 0.448304 
0.406828 0.255758 0.907614 0.472089 0.615913 0.461544 0.063645 0.927892 
0.169497 0.668281 0.265109 0.365446 0.280750 0.596382 0.476815 0.637548 
0.296596 0.183124 0.865346 0.563991 0.506618 0.616734 0.135600 0.744606 
0.862409 0.876151 0.054623 0.719380 0.667801 0.253022 0.189179 0.030035 
0.358854 0.596226 0.395354 0.594602 0.686535 0.260600 0.830616 0.506756 
0.025537 0.810638 0.347367 0.846274 0.636205 0.878893 0.454528 0.317885 
0.618666 0.706976 0.584603 0.693848 0.217214 0.992046 0.363075 0.072939 
0.320187 0.808857 0.325448 0.248174 0.131875 0.728058 0.560451 0.570854 
0.693909 0.573142 0.746075 0.179217 0.633895 0.194127 0.126743 0.812862 
0.785471 0.245805 0.294116 0.555422 0.302724 0.916643 0.646576 0.069679 
0.653007 0.789699 0.306640 0.275401 0.815122 0.608825 0.126924 0.730961 
0.460912 0.277135 0.885501 0.246007 0.236710 0.793623 0.391601 0.605910 
0.050003 0.825529 0.201963 0.573551 0.020963 0.774018 0.200474 0.978809 
0.390905 0.778631 0.310572 0.175046 0.653122 0.326041 0.667443 0.401277 
0.783609 0.596956 0.933801 0.427272 0.507144 0.676626 0.234591 0.251788 
0.575114 0.735660 0.357137 0.579121 0.548323 0.047078 0.568022 0.761754 
0.401057 0.515017 0.005731 0.700761 0.209137 0.941138 0.003431 0.804670 
0.354361 0.084250 0.433014 0.260836 0.902104 0.362952 0.687221 0.563510 
0.600229 0.468098 0.581501 0.495907 0.223947 0.202117 0.822019 0.319933 
0.781318 0.143148 0.723697 0.510676 0.293646 0.648359 0.984300 0.180594 
0.457159 0.698833 0.397174 0.956636 0.352218 0.152226 0.996905 0.533556 
0.212027 0.581160 0.215356 0.841013 0.278401 0.570005 0.501440 0.448585 
0.439722 0.901318 0.171001 0.897581 0.267698 0.895973 0.263075 0.559133 
0.513653 0.389474 0.236908 0.863915 0.251299 0.769440 0.791574 0.478483 
0.819135 0.745645 0.512076 0.035937 0.675376 0.444212 0.609616 0.299884 
0.754468 0.596635 0.735402 0.374150 0.744690 0.229584 0.718811 0.117416 
0.566883 0.649781 0.437690 0.694907 0.075102 0.454218 0.792780 0.660247 
0.086854 0.454393 0.083552 0.423333 0.979938 0.397778 0.363928 0.463657 
0.467832 0.114649 0.403321 0.836881 0.280290 0.497039 0.841397 0.160513 
0.577300 0.622733 0.190609 0.949553 0.271691 0.504089 0.375745 0.875931 
0.316982 0.372364 0.752431 0.367930 0.609649 0.375376 0.484204 0.315512 
0.566524 0.541869 0.248347 0.533023 0.875854 0.042754 0.961357 0.031112 
0.779489 0.562483 0.436967 0.350026 0.977839 0.404142 0.695378 0.020809 
0.811251 0.161610 0.754067 0.856281 0.749653 0.023141 0.937402 0.403003 
0.884190 0.532559 0.281421 0.067054 0.233802 0.546142 0.791325 0.216838 
0.606765 0.760808 0.635971 0.088649 0.869260 0.106109 0.484512 0.403077 
0.535950 0.450447 0.827341 0.443244 0.755915 0.327803 0.438473 0.622566 
0.731543 0.690338 0.414731 0.318694 0.361568 0.647676 0.407606 0.112529 
0.388666 0.431777 0.383214 0.471853 0.665134 0.401321 0.309078 0.906362 
0.446956 0.347823 0.245838 0.298651 0.398303 0.636853 0.813543 0.669550 
0.250498 0.694644 0.622455 0.343437 0.391828 0.296480 0.997812 0.819065 
0.764495 0.402376 0.654088 0.421337 0.510638 0.543855 0.775150 0.364817 
0.639456 0.235687 0.917394 0.081100 0.738556 0.544816 0.009441 0.844292 
0.451593 0.962308 0.158875 0.723029 0.485596 0.502117 0.154581 0.073404 
0.252734 0.075317 0.724657 0.030660 0.854064 0.652436 0.099241 0.823689 
0.461553 0.381986 0.409949 0.268530 0.929647 0.748096 0.037898 0.555329 
0.504760 0.482431 0.517961 0.903004 0.117893 0.894836 0.623418 0.146253 
0.829740 0.712208 0.079827 0.807752 0.669296 0.678227 0.432800 0.056625 
0.122057 0.739556 0.179831 0.110435 0.512834 0.541568 0.733225 0.458307 
0.758198 0.498160 0.292390 0.183123 0.886422 0.614352 0.661866 0.496552 
0.627013 0.182767 0.341948 0.469433 0.784134 0.518166 0.083231 0.189981 
0.476024 0.201975 0.632133 0.617687 0.433316 0.746781 0.705910 0.693468 
0.168758 0.916269 0.610656 0.161819 0.344152 0.450194 0.142533 0.898568 
0.578415 0.840359 0.380637 0.576593 0.324112 0.814468 0.380325 0.036264 
0.145055 0.556285 0.867253 0.144105 0.620363 0.599699 0.929243 0.598569 
0.375597 0.475128 0.632638 0.703850 0.278394 0.224043 0.733433 0.395476 
0.094420 0.660513 0.588373 0.438006 0.729586 0.798270 0.614579 0.565819 
0.875605 0.300991 0.260315 0.751288 0.544269 0.519504 0.444613 0.842354 
0.752569 0.098350 0.315987 0.736571 0.395276 0.563818 0.431231 0.603216 
0.132615 0.145744 0.801462 0.171183 0.501362 0.481719 0.389682 0.311012 
0.379514 0.650381 0.639932 0.302965 0.361145 0.620671 0.403267 0.643884 
0.694668 0.515320 0.184395 0.309767 0.177038 0.581469 0.897958 0.198864 
0.412843 0.682457 0.848535 0.429896 0.427332 0.665984 0.587588 0.226392 
0.141191 0.651430 0.748237 0.918902 0.423184 0.629654 0.484642 0.335602 
0.371983 0.261622 0.934744 0.006020 0.757339 0.886888 0.807280 0.263393 
0.572126 0.357725 0.898607 0.275750 0.874851 0.026176 0.533422 0.876015 
0.598205 0.235354 0.892409 0.907148 0.210725 0.397944 0.629099 0.246866 
0.758159 0.086780 0.955705 0.194896 0.546446 0.993941 0.384790 0.043441 
0.453635 0.329596 0.434197 0.704779 0.152179 0.802749 0.305132 0.555133 
0.427498 0.741729 0.375483 0.478930 0.086976 0.188672 0.543983 0.603341 
0.459880 0.305191 0.627057 0.307530 0.365479 0.368153 0.433282 0.955503 
0.706540 0.709933 0.625845 0.478689 0.035051 0.741008 0.644821 0.253608 
0.739898 0.041207 0.410899 0.915236 0.482181 0.196857 0.908632 0.241138 
0.574236 0.713090 0.416776 0.050158 0.555170 0.301749 0.659021 0.752534 
0.428824 0.433570 0.149242 0.913493 0.145174 0.979368 0.425906 0.084801 
0.926601 0.957919 0.165329 0.798208 0.069068 0.438538 0.054289 0.495814 
0.266788 0.197941 0.145234 0.887367 0.941578 0.423733 0.334403 0.794971 
0.821663 0.486881 0.606246 0.021164 0.580918 0.859647 0.464542 0.440743 
0.334690 0.319296 0.452664 0.995604 0.259735 0.484560 0.209879 0.511483 
