10000 10
0.236695 0.435159 0.551582 0.209521 0.926134 0.205563 0.626585 0.095718 0.853179 0.804551 
0.644985 0.248626 0.122881 0.771511 0.431983 0.302114 0.680785 0.989579 0.311983 0.606511 
0.846060 0.504770 0.575282 0.717031 0.063536 0.896038 0.328034 0.948209 0.167971 0.426748 
0.511845 0.915592 0.525380 0.122148 0.665260 0.343702 0.799629 0.470404 0.884187 0.639915 
0.567170 0.705290 0.538695 0.233666 0.296225 0.774460 0.230362 0.876752 0.159498 0.364316 
0.431705 0.698581 0.183446 0.323966 0.575362 0.515351 0.923492 0.892072 0.396534 0.021232 
0.779983 0.747647 0.656410 0.552080 0.431374 0.886409 0.006207 0.764399 0.511864 0.379770 
0.286240 0.286371 0.302189 0.994331 0.765792 0.685910 0.377951 0.476757 0.749082 0.462563 
0.560975 0.389177 0.948470 0.299936 0.415511 0.830505 0.280049 0.770657 0.430420 0.322367 
0.623228 0.103913 0.416137 0.954910 0.170176 0.935910 0.570874 0.799822 0.107053 0.652954 
0.140143 0.395879 0.990518 0.404351 0.297292 0.903137 0.228672 0.382913 0.196557 0.614246 
0.103338 0.638026 0.654860 0.220331 0.152395 0.898397 0.379121 0.052182 0.753500 0.260498 
0.658981 0.150267 0.557445 0.637365 0.280773 0.332982 0.998814 0.133878 0.702448 0.557225 
0.468990 0.494863 0.321822 0.570272 0.245340 0.214178 0.872031 0.100084 0.761119 0.902363 
0.624339 0.215275 0.607826 0.671602 0.701785 0.807954 0.403855 0.179309 0.725003 0.513008 
0.489190 0.511000 0.020505 0.802608 0.402725 0.771940 0.360565 0.350652 0.590144 0.514029 
0.116676 0.424036 0.659973 0.942146 0.235673 0.500292 0.169997 0.736580 0.620885 0.624405 
0.053904 0.319791 0.661544 0.220582 0.828427 0.497167 0.243535 0.712802 0.098033 0.757402 
0.669656 0.040990 0.618861 0.635439 0.191442 0.367320 0.577283 0.476665 0.860735 0.352992 
0.780315 0.443397 0.249688 0.503472 0.695381 0.601744 0.551595 0.442830 0.206416 0.831268 
0.997517 0.323867 0.642236 0.190010 0.898156 0.355958 0.109491 0.418188 0.497736 0.484361 
0.673856 0.090719 0.561366 0.435279 0.932454 0.915478 0.210598 0.666546 0.381852 0.849152 
0.670510 0.169848 0.883576 0.148290 0.472651 0.992383 0.105094 0.916651 0.085239 0.554047 
0.953190 0.146875 0.669133 0.529227 0.950370 0.823805 0.358729 0.107834 0.504508 0.525924 
0.652750 0.219368 0.640761 0.383248 0.247840 0.076272 0.797385 0.207010 0.488475 0.528721 
0.323816 0.883416 0.671834 0.657678 0.535215 0.596790 0.757012 0.067954 0.235307 0.863282 
0.661886 0.309641 0.650919 0.116172 0.410967 0.591440 0.097770 0.680664 0.429870 0.713240 
0.287372 0.889513 0.304563 0.094139 0.917656 0.386423 0.593276 0.465896 0.480694 0.703387 
0.751041 0.693776 0.031036 0.630913 0.485152 0.838514 0.653689 0.372055 0.662630 0.037361 
0.719402 0.627378 0.480477 0.752417 0.630793 0.627605 0.500592 0.001187 0.420395 0.528575 
0.112331 0.949644 0.572636 0.095508 0.143497 0.964153 0.169046 0.696930 0.575058 0.470286 
0.780825 0.495798 0.798108 0.589683 0.315853 0.684922 0.654407 0.232615 0.945350 0.180164 
0.649893 0.892628 0.505639 0.345992 0.970087 0.716379 0.751481 0.252825 0.759081 0.210321 
0.584072 0.364906 0.911586 0.709741 0.492067 0.489534 0.429732 0.569775 0.103192 0.371622 
0.614698 0.349870 0.629998 0.289902 0.640690 0.033193 0.912906 0.408612 0.037571 0.909976 
0.144689 0.886413 0.332757 0.550241 0.619491 0.673743 0.043170 0.587087 0.766485 0.104604 
0.256278 0.782312 0.314321 0.643563 0.336081 0.952067 0.259060 0.387250 0.431610 0.547552 
0.642757 0.073204 0.959444 0.002731 0.352687 0.942786 0.675813 0.475905 0.466876 0.319006 
0.587802 0.873807 0.789841 0.646664 0.452080 0.562314 0.558822 0.198443 0.957300 0.126473 
0.366130 0.849446 0.840257 0.070730 0.961922 0.263780 0.094323 0.836184 0.499236 0.335463 
0.665836 0.829009 0.336937 0.146937 0.694969 0.775133 0.412996 0.912509 0.227275 0.028064 
0.902818 0.478352 0.235461 0.409570 0.503059 0.456296 0.650445 0.809720 0.285448 0.472957 
0.193530 0.236845 0.930750 0.238627 0.788228 0.416043 0.779950 0.673910 0.340262 0.746217 
0.970138 0.451273 0.181167 0.345346 0.298809 0.796330 0.279674 0.089837 0.920767 0.200143 
0.687434 0.451675 0.891992 0.089435 0.244534 0.654144 0.321889 0.740642 0.578415 0.005608 
0.075343 0.312602 0.482057 0.878457 0.503145 0.368601 0.573954 0.894532 0.611445 0.490991 
0.839073 0.387915 0.473170 0.447210 0.159387 0.531799 0.640686 0.806635 0.538618 0.385803 
0.186734 0.587791 0.521121 0.612598 0.411777 0.926686 0.048088 0.312602 0.894382 0.890675 
0.836490 0.480448 0.375365 0.648584 0.761867 0.429135 0.241938 0.633046 0.376284 0.775469 
0.927785 0.047919 0.758994 0.895239 0.131973 0.644417 0.236003 0.821932 0.131389 0.524402 
0.445598 0.638035 0.816213 0.025619 0.725956 0.145415 0.584213 0.175347 0.738635 0.187208 
0.657445 0.703851 0.170607 0.770828 0.415728 0.679815 0.099897 0.887462 0.190458 0.142193 
0.397343 0.011342 0.764789 0.857612 0.429765 0.814739 0.265786 0.847948 0.326863 0.374721 
0.140621 0.671862 0.155512 0.812914 0.601066 0.644639 0.121852 0.988563 0.385627 0.673372 
0.499432 0.435871 0.760136 0.807792 0.203436 0.298160 0.481871 0.558662 0.159813 0.491901 
0.759776 0.259288 0.422175 0.892052 0.550012 0.431582 0.398848 0.208309 0.161615 0.480537 
0.234163 0.970533 0.593067 0.487263 0.348749 0.483897 0.771335 0.373100 0.011940 0.586677 
0.597138 0.625053 0.655931 0.901148 0.589082 0.030221 0.782911 0.289165 0.725218 0.568641 
0.260929 0.679006 0.805680 0.321367 0.095158 0.426855 0.897800 0.634737 0.118117 0.418669 
0.663805 0.624412 0.238942 0.796807 0.060405 0.636450 0.779454 0.044408 0.813890 0.539620 
0.623688 0.722023 0.384411 0.351055 0.289773 0.116921 0.866540 0.064335 0.062862 0.715147 
0.822918 0.332389 0.152036 0.913264 0.304159 0.056435 0.580045 0.647319 0.502402 0.288752 
0.542625 0.942079 0.332979 0.988313 0.370998 0.380184 0.465177 0.377173 0.644325 0.711624 
0.215515 0.932706 0.430656 0.267953 0.676407 0.121903 0.531468 0.951241 0.764380 0.278225 
0.496051 0.629629 0.302335 0.648077 0.087399 0.379063 0.959221 0.351925 0.776222 0.559796 
0.422221 0.685164 0.810981 0.246316 0.091024 0.579951 0.727562 0.099154 0.443895 0.745949 
0.440421 0.928158 0.599458 0.385813 0.423566 0.035655 0.402977 0.522939 0.206206 0.654952 
0.672799 0.918086 0.514160 0.098079 0.749261 0.242563 0.829764 0.401672 0.708748 0.439464 
0.348611 0.184471 0.926665 0.159548 0.537077 0.865854 0.627251 0.559254 0.542106 0.490045 
0.358289 0.327505 0.497584 0.608687 0.771231 0.863786 0.264238 0.098199 0.953856 0.843660 
0.236750 0.444284 0.610840 0.730112 0.039899 0.924565 0.455677 0.437077 0.268052 0.643294 
0.596309 0.984230 0.326084 0.760154 0.356237 0.758213 0.610094 0.634155 0.380554 0.055877 
0.314430 0.919547 0.600395 0.267929 0.562869 0.295909 0.326481 0.515353 0.582877 0.577732 
0.659945 0.388032 0.467380 0.177101 0.339929 0.760545 0.661358 0.479395 0.450978 0.794566 
0.172707 0.781453 0.390465 0.417409 0.438370 0.722708 0.206357 0.226363 0.906797 0.201082 
0.670576 0.759726 0.611070 0.576170 0.048711 0.856458 0.080636 0.499176 0.815850 0.406982 
0.482212 0.315136 0.842177 0.136378 0.481092 0.116065 0.516494 0.416240 0.168048 0.313428 
0.370175 0.668387 0.064204 0.968079 0.128058 0.376527 0.519413 0.715764 0.514239 0.517661 
0.484242 0.008320 0.599953 0.997327 0.344601 0.391420 0.518127 0.710072 0.447092 0.859094 
0.021577 0.081729 0.950629 0.349970 0.916755 0.182879 0.514239 0.330113 0.581041 0.762665 
0.038015 0.548379 0.479687 0.427513 0.184195 0.690787 0.396190 0.023807 0.293150 0.751590 
0.561753 0.847902 0.227501 0.381303 0.686834 0.877419 0.061641 0.571880 0.099236 0.508580 
0.793554 0.428419 0.177839 0.800290 0.289960 0.541403 0.324718 0.530283 0.482399 0.892917 
0.275296 0.480021 0.844054 0.292540 0.555177 0.712936 0.420281 0.302039 0.722104 0.627702 
0.541822 0.580989 0.350476 0.960735 0.035203 0.851087 0.274030 0.391575 0.250003 0.094390 
0.846912 0.888553 0.564430 0.641084 0.453489 0.274673 0.801608 0.103575 0.443186 0.495686 
0.375844 0.403431 0.983031 0.719175 0.019084 0.641973 0.591510 0.363822 0.092794 0.301723 
0.363614 0.479682 0.121010 0.367771 0.960535 0.652909 0.069133 0.132522 0.792044 0.711896 
0.062830 0.737722 0.728772 0.520582 0.032596 0.816145 0.222953 0.676979 0.510806 0.081288 
0.762803 0.720925 0.447241 0.148288 0.626319 0.750036 0.290427 0.482031 0.351227 0.455184 
0.535385 0.520470 0.161001 0.577052 0.520479 0.468421 0.651144 0.330615 0.732114 0.842518 
0.538928 0.728453 0.367398 0.144442 0.300925 0.989854 0.544969 0.013234 0.692229 0.160912 
0.551129 0.787248 0.616448 0.105040 0.311995 0.868239 0.385864 0.423418 0.333934 0.101225 
0.544842 0.429813 0.906856 0.238029 0.543266 0.721277 0.494621 0.223621 0.141980 0.345720 
0.180668 0.355156 0.852558 0.518717 0.217691 0.549068 0.646028 0.812366 0.734478 0.415456 
0.522668 0.875011 0.123399 0.435692 0.815754 0.517324 0.667157 0.465750 0.870630 0.762163 
0.162060 0.420302 0.227145 0.790552 0.349391 0.399876 0.428513 0.894217 0.203995 0.580467 
0.678951 0.212207 0.636395 0.489672 0.340217 0.862620 0.425035 0.347911 0.140390 0.487740 
0.015096 0.938345 0.440810 0.978922 0.598898 0.005941 0.905476 0.109620 0.532860 0.751916 
0.365481 0.041740 0.642921 0.347653 0.552830 0.433402 0.077222 0.913902 0.319498 0.769581 
0.329757 0.776046 0.616923 0.651642 0.014805 0.760397 0.422654 0.373268 0.528075 0.351528 
0.184245 0.152227 0.990437 0.327268 0.970070 0.183065 0.638190 0.716014 0.723531 0.643464 
0.093452 0.972217 0.124391 0.285788 0.995533 0.131995 0.663043 0.651466 0.663749 0.191399 
0.690354 0.657015 0.530189 0.712877 0.600893 0.128423 0.597291 0.815958 0.385815 0.755443 
0.273067 0.863325 0.526283 0.729597 0.026443 0.416661 0.280274 0.494448 0.584006 0.442142 
0.774795 0.409623 0.820404 0.620039 0.528254 0.018199 0.864141 0.831654 0.068290 0.244190 
0.793961 0.088486 0.623414 0.499456 0.794720 0.418009 0.048086 0.427253 0.638170 0.796125 
0.223778 0.768456 0.250155 0.786610 0.671864 0.485862 0.193673 0.357405 0.865111 0.166283 
0.645193 0.584583 0.440481 0.727961 0.913300 0.416738 0.717582 0.019814 0.422887 0.555123 
0.213390 0.753812 0.511239 0.765000 0.793607 0.259908 0.643719 0.838275 0.292044 0.537295 
0.667100 0.227215 0.665467 0.839693 0.181286 0.247893 0.346254 0.742647 0.155213 0.755028 
0.406948 0.388248 0.388969 0.449868 0.236531 0.747467 0.455638 0.825728 0.113460 0.318052 
0.751804 0.359388 0.630203 0.404170 0.342449 0.654190 0.293491 0.853147 0.689816 0.161364 
0.702889 0.409827 0.987327 0.140483 0.559200 0.856094 0.280373 0.069700 0.188064 0.492215 
0.731108 0.604558 0.400290 0.892726 0.255801 0.695443 0.588345 0.148239 0.591563 0.354573 
0.746436 0.553410 0.401349 0.533637 0.171512 0.429291 0.575621 0.394440 0.160613 0.059674 
0.080580 0.268543 0.442527 0.718122 0.325467 0.508087 0.184922 0.337028 0.881487 0.860928 
0.186233 0.616829 0.418678 0.331624 0.385182 0.410157 0.533382 0.682525 0.124574 0.570024 
0.711841 0.170968 0.143593 0.495564 0.661433 0.804311 0.289439 0.008705 0.651982 0.894434 
0.413386 0.871332 0.535399 0.169360 0.938864 0.258967 0.358944 0.638353 0.992552 0.018351 
0.823422 0.123551 0.457690 0.635246 0.516957 0.074734 0.409454 0.380605 0.230461 0.846476 
0.819877 0.771342 0.562496 0.104960 0.812698 0.193718 0.791830 0.012442 0.444387 0.345257 
0.810538 0.360107 0.662607 0.408406 0.341829 0.963730 0.814152 0.355229 0.730341 0.010414 
0.775655 0.745357 0.364737 0.802795 0.614536 0.445740 0.349574 0.387111 0.272790 0.258452 
0.870304 0.190429 0.739350 0.713334 0.417868 0.246569 0.099614 0.927060 0.236685 0.514210 
0.335652 0.415838 0.432006 0.155676 0.651846 0.892435 0.235898 0.436215 0.747013 0.175679 
0.507627 0.147005 0.750579 0.526450 0.555227 0.481900 0.718329 0.843828 0.218571 0.894629 
0.811173 0.028970 0.523525 0.066948 0.457218 0.648404 0.360100 0.620766 0.645154 0.372589 
0.223858 0.893495 0.620283 0.751945 0.513881 0.257262 0.963695 0.697663 0.428345 0.129900 
0.270512 0.618757 0.360683 0.420170 0.881891 0.528336 0.735248 0.407727 0.408427 0.915135 
0.110813 0.826814 0.178145 0.718824 0.458697 0.789776 0.402817 0.135378 0.608297 0.258782 
0.237039 0.451705 0.854852 0.404408 0.580306 0.888490 0.162113 0.042076 0.954713 0.542795 
0.646048 0.285582 0.591339 0.161692 0.413787 0.795320 0.494517 0.310430 0.656266 0.091983 
0.239984 0.691329 0.753574 0.068996 0.425005 0.611773 0.127115 0.450980 0.753533 0.406070 
0.741281 0.461654 0.034810 0.869618 0.478736 0.413393 0.378966 0.808910 0.893881 0.154174 
0.718252 0.411491 0.910758 0.027492 0.926251 0.467746 0.469809 0.824756 0.180894 0.257155 
0.708162 0.677944 0.587398 0.775280 0.328520 0.699472 0.751609 0.245226 0.547671 0.487706 
0.964966 0.314695 0.056527 0.992354 0.248345 0.250642 0.643782 0.028727 0.222002 0.704530 
0.638759 0.515505 0.502866 0.661830 0.184521 0.449850 0.905551 0.061539 0.552581 0.653419 
0.696324 0.741023 0.417642 0.512012 0.540063 0.524752 0.060086 0.709623 0.621942 0.372872 
0.578536 0.568464 0.294153 0.160527 0.781831 0.645013 0.237535 0.532934 0.264416 0.700183 
0.313725 0.332619 0.516357 0.459026 0.641655 0.759433 0.489082 0.422617 0.639025 0.615029 
0.511672 0.654256 0.525676 0.339976 0.173760 0.846288 0.149944 0.372460 0.645449 0.876858 
0.735109 0.422545 0.468605 0.515289 0.330234 0.509589 0.580106 0.551426 0.481783 0.460171 
0.822244 0.257400 0.722917 0.570386 0.847178 0.049210 0.534683 0.684520 0.132569 0.383893 
0.709794 0.201577 0.500326 0.064168 0.916960 0.006337 0.547571 0.430318 0.274564 0.762541 
0.653117 0.279002 0.174840 0.702113 0.491072 0.487609 0.947525 0.584406 0.066477 0.669423 
0.762833 0.122079 0.100173 0.680980 0.984437 0.188995 0.144912 0.618970 0.044598 0.809419 
0.317290 0.561929 0.736490 0.671257 0.474582 0.600372 0.915727 0.126407 0.838187 0.618961 
0.674249 0.563059 0.358007 0.841697 0.534960 0.554026 0.744541 0.339313 0.307850 0.883805 
0.295777 0.496487 0.714722 0.367377 0.415350 0.413958 0.488247 0.340558 0.571250 0.322437 
0.901312 0.523681 0.478583 0.326817 0.392852 0.709687 0.608111 0.344383 0.706906 0.112476 
0.028360 0.599855 0.895267 0.192228 0.773388 0.708713 0.190720 0.609653 0.995806 0.453857 
0.523570 0.342928 0.673366 0.398509 0.680059 0.777019 0.132833 0.415220 0.728804 0.788783 
0.685619 0.333975 0.284044 0.800620 0.942022 0.148988 0.970601 0.332440 0.771910 0.423496 
0.701118 0.194688 0.014080 0.914703 0.168992 0.973264 0.519181 0.369494 0.153729 0.507834 
0.299758 0.970480 0.477492 0.739799 0.263725 0.133935 0.471908 0.282746 0.824741 0.459533 
0.170871 0.803604 0.448013 0.535346 0.327755 0.026081 0.619283 0.709157 0.058378 0.438999 
0.748791 0.041829 0.537118 0.538081 0.851907 0.819600 0.175183 0.227593 0.578987 0.911081 
0.731956 0.963425 0.511959 0.389348 0.510938 0.311925 0.165370 0.459547 0.721995 0.142901 
0.288624 0.767269 0.648927 0.286581 0.558923 0.322166 0.275618 0.852934 0.352771 0.453194 
0.643622 0.675523 0.306210 0.394798 0.693860 0.134412 0.892457 0.462748 0.282757 0.137852 
0.312847 0.488492 0.771361 0.362739 0.236400 0.779655 0.589065 0.162390 0.289384 0.602286 
0.608716 0.912462 0.627423 0.504119 0.186960 0.785179 0.870637 0.249465 0.498711 0.738813 
0.793799 0.052598 0.997339 0.222226 0.975012 0.507090 0.239559 0.545474 0.292945 0.404572 
0.219397 0.847686 0.193086 0.135544 0.875099 0.083238 0.994926 0.127858 0.720672 0.583905 
0.608535 0.249867 0.584832 0.276207 0.041165 0.793752 0.106927 0.569492 0.791013 0.480615 
0.274088 0.904715 0.488856 0.423272 0.681218 0.450055 0.026017 0.911787 0.608640 0.080593 
0.901895 0.475124 0.407071 0.229754 0.604426 0.397414 0.793463 0.834053 0.598128 0.333115 
0.967674 0.187760 0.976987 0.352468 0.657300 0.704730 0.411675 0.559089 0.938793 0.222243 
0.540732 0.550246 0.614759 0.067979 0.792572 0.510401 0.446213 0.240185 0.974544 0.393947 
0.836271 0.015938 0.370203 0.735126 0.389539 0.450661 0.426376 0.906851 0.025044 0.596370 
0.898938 0.647288 0.329402 0.720061 0.588207 0.019103 0.794301 0.354213 0.030912 0.639415 
0.333092 0.018494 0.848703 0.752898 0.289674 0.115460 0.380516 0.628455 0.688894 0.509659 
0.960393 0.884152 0.201449 0.729624 0.157276 0.438697 0.674626 0.475933 0.785363 0.213233 
0.392480 0.866869 0.580578 0.285919 0.706850 0.787966 0.629165 0.594850 0.407417 0.892586 
0.140423 0.222499 0.635597 0.449472 0.489566 0.433552 0.857896 0.397028 0.621155 0.928184 
0.414844 0.599889 0.831959 0.426402 0.137276 0.873843 0.291614 0.268548 0.504759 0.347990 
0.585271 0.134070 0.706611 0.109465 0.699611 0.090647 0.399727 0.702185 0.388199 0.891802 
0.167980 0.521599 0.397045 0.983102 0.469419 0.297971 0.362829 0.937939 0.551765 0.501165 
0.011211 0.869058 0.392724 0.683061 0.289814 0.833807 0.742285 0.041804 0.648418 0.830099 
0.030129 0.383484 0.863369 0.634358 0.758623 0.033648 0.540729 0.694022 0.481603 0.681529 
0.432115 0.397600 0.115249 0.871743 0.305688 0.337268 0.167930 0.504987 0.695859 0.710066 
0.528648 0.805979 0.359742 0.309769 0.448512 0.687278 0.342554 0.787888 0.545506 0.050661 
0.460637 0.002694 0.869051 0.069010 0.477342 0.109225 0.674652 0.926022 0.188818 0.718905 
0.501014 0.231513 0.228303 0.612665 0.595554 0.067402 0.515973 0.173530 0.368723 0.391021 
0.510925 0.248492 0.460454 0.776205 0.388003 0.927922 0.448663 0.500389 0.039434 0.360882 
0.820583 0.551574 0.158207 0.676871 0.631223 0.430776 0.505271 0.672459 0.246668 0.319994 
0.526289 0.592921 0.658125 0.496463 0.680577 0.200371 0.618704 0.672765 0.186814 0.871421 
0.489381 0.937573 0.091561 0.712365 0.797403 0.313086 0.873528 0.157578 0.151065 0.367695 
0.877140 0.079140 0.960171 0.124776 0.261593 0.315872 0.742841 0.437378 0.566760 0.682007 
0.176829 0.696169 0.475126 0.810773 0.435924 0.668882 0.771985 0.126278 0.577196 0.499749 
0.163169 0.208446 0.723483 0.769591 0.259332 0.882196 0.535407 0.575510 0.488457 0.358807 
0.194350 0.608447 0.398727 0.600924 0.296959 0.035137 0.561572 0.814014 0.310746 0.585542 
0.414259 0.696901 0.250049 0.867893 0.506166 0.401096 0.668162 0.717762 0.185230 0.910627 
0.842307 0.542875 0.662698 0.040034 0.427891 0.975936 0.263439 0.637233 0.890685 0.230431 
0.814707 0.910207 0.090981 0.962650 0.038791 0.959301 0.464077 0.265223 0.856497 0.208288 
0.370286 0.687272 0.037271 0.670158 0.279473 0.807801 0.724700 0.474980 0.416004 0.124782 
0.634137 0.573673 0.456188 0.163211 0.647748 0.893720 0.805288 0.167357 0.884724 0.208989 
0.478965 0.351346 0.462917 0.118097 0.820399 0.634916 0.388510 0.197081 0.012549 0.637537 
0.579644 0.341677 0.041104 0.480585 0.935752 0.262551 0.615113 0.732284 0.318467 0.579051 
0.298096 0.512879 0.679970 0.486924 0.500147 0.604535 0.521025 0.546208 0.096921 0.932665 
0.540794 0.106941 0.761873 0.582417 0.390623 0.266241 0.759727 0.964511 0.127044 0.223997 
0.739417 0.137506 0.928829 0.247361 0.687640 0.362159 0.550370 0.642478 0.562346 0.388336 
0.167523 0.587316 0.731913 0.615868 0.194198 0.653677 0.140966 0.352097 0.169541 0.932523 
0.512473 0.482508 0.366558 0.408792 0.875050 0.086292 0.676843 0.007067 0.812393 0.286459 
0.507284 0.630357 0.305287 0.570974 0.330647 0.408012 0.840825 0.566633 0.411949 0.031610 
0.264952 0.095007 0.574668 0.816520 0.527338 0.520841 0.811825 0.761089 0.429369 0.982388 
0.827123 0.565000 0.585834 0.206173 0.659406 0.143378 0.066277 0.554485 0.376351 0.152620 
0.188983 0.411374 0.506494 0.854432 0.321367 0.071590 0.429640 0.514256 0.908842 0.312388 
0.944909 0.319876 0.665544 0.798023 0.711135 0.111366 0.920663 0.098876 0.923794 0.237926 
0.225844 0.967799 0.533712 0.553130 0.433741 0.802005 0.327537 0.649225 0.158235 0.554248 
0.683020 0.586622 0.529455 0.193093 0.794040 0.765698 0.466330 0.195465 0.507921 0.615288 
0.317278 0.863150 0.418299 0.024578 0.963164 0.690393 0.216594 0.819735 0.094682 0.835514 
0.358723 0.046716 0.482513 0.982825 0.237044 0.818291 0.557345 0.236743 0.867815 0.951982 
0.707230 0.163492 0.823325 0.070451 0.752912 0.537074 0.061626 0.380746 0.844329 0.270951 
0.035622 0.920331 0.615216 0.268130 0.579192 0.940589 0.048772 0.814154 0.607832 0.791549 
0.289311 0.382727 0.410095 0.623539 0.404939 0.063607 0.838736 0.150998 0.935263 0.971583 
0.900516 0.131296 0.590591 0.675542 0.062537 0.252932 0.508917 0.262133 0.440635 0.550996 
0.416544 0.306585 0.444675 0.929633 0.251573 0.671669 0.250298 0.956086 0.505209 0.782351 
0.258654 0.425543 0.967044 0.281198 0.698905 0.138619 0.634923 0.636615 0.638696 0.221535 
0.692993 0.087794 0.190260 0.474631 0.750519 0.094079 0.806504 0.242497 0.615390 0.165974 
0.494505 0.312555 0.865627 0.284395 0.292770 0.697704 0.034148 0.557429 0.639937 0.444665 
0.727245 0.263344 0.657174 0.914991 0.252242 0.352374 0.982269 0.353508 0.656885 0.067823 
0.086283 0.580740 0.483662 0.216082 0.631051 0.536520 0.838334 0.452337 0.473019 0.305580 
0.121575 0.904789 0.072535 0.914775 0.388440 0.021235 0.058198 0.835323 0.100661 0.612679 
0.516800 0.338151 0.528719 0.271769 0.724805 0.432801 0.432478 0.560960 0.094833 0.670387 
0.646540 0.307913 0.193452 0.321691 0.263550 0.634599 0.811315 0.109588 0.405387 0.445462 
0.162893 0.725304 0.333104 0.994774 0.701356 0.015106 0.977873 0.099681 0.887184 0.396712 
0.131089 0.829455 0.072467 0.659215 0.728311 0.534797 0.551067 0.338047 0.572380 0.659864 
0.205809 0.490525 0.405544 0.015577 0.963482 0.650564 0.068203 0.095491 0.935161 0.636505 
0.641722 0.005415 0.498067 0.330006 0.573551 0.826548 0.405915 0.441919 0.788905 0.316380 
0.027678 0.545481 0.091565 0.353782 0.970473 0.421097 0.702748 0.469567 0.275469 0.603942 
0.835471 0.403822 0.180128 0.198499 0.990435 0.329736 0.867709 0.450641 0.038392 0.598669 
0.799744 0.403773 0.582510 0.825020 0.714537 0.024065 0.458840 0.943896 0.272153 0.116131 
0.308357 0.857901 0.104748 0.557492 0.103873 0.631915 0.356132 0.273931 0.721276 0.362683 
0.602667 0.587315 0.580510 0.313817 0.235577 0.381147 0.869425 0.202081 0.885308 0.549330 
0.106118 0.356872 0.519082 0.022638 0.592502 0.386005 0.365299 0.539377 0.408706 0.455525 
0.910365 0.392943 0.637127 0.003641 0.620060 0.698400 0.598245 0.652117 0.309396 0.756373 
0.240972 0.927242 0.101320 0.864385 0.116987 0.130320 0.931916 0.941627 0.047778 0.765525 
0.223580 0.885893 0.057339 0.415954 0.471705 0.480769 0.540180 0.195236 0.363286 0.583696 
0.220420 0.487533 0.410140 0.256706 0.722592 0.826752 0.422572 0.349488 0.887158 0.563659 
0.765031 0.306695 0.313564 0.295983 0.971192 0.554337 0.525251 0.081150 0.274100 0.749334 
0.674158 0.414237 0.897293 0.048436 0.722839 0.765381 0.544900 0.814640 0.205268 0.282498 
0.924837 0.110163 0.852640 0.579793 0.482692 0.736221 0.185887 0.762687 0.211450 0.056132 
0.986532 0.462239 0.464645 0.513224 0.436920 0.419947 0.262303 0.049484 0.846588 0.409270 
0.623043 0.090318 0.506393 0.521371 0.937341 0.311889 0.337399 0.227696 0.773830 0.904511 
0.903838 0.565807 0.052101 0.393437 0.602802 0.378659 0.859119 0.277711 0.516074 0.860122 
0.210135 0.951942 0.419321 0.236133 0.345422 0.488038 0.184849 0.884493 0.466711 0.218468 
0.041868 0.544400 0.552847 0.098721 0.649479 0.686730 0.182600 0.674622 0.611931 0.322547 
0.946291 0.309083 0.340013 0.231598 0.229549 0.642608 0.369441 0.237311 0.634974 0.457063 
0.495233 0.199426 0.512117 0.226064 0.817108 0.426599 0.685782 0.338849 0.531408 0.527160 
0.264797 0.567396 0.276025 0.891134 0.641754 0.468949 0.805021 0.268484 0.528333 0.300973 
0.353360 0.951591 0.357428 0.991955 0.348923 0.512176 0.589721 0.610155 0.175736 0.405046 
0.891770 0.166832 0.676250 0.815778 0.593366 0.015991 0.412699 0.697515 0.139652 0.435954 
0.449150 0.801179 0.055270 0.278240 0.705939 0.526012 0.004659 0.274619 0.579006 0.424441 
0.123720 0.599308 0.548985 0.245013 0.500817 0.754790 0.477101 0.204298 0.469590 0.687263 
0.886829 0.490760 0.105876 0.951998 0.649884 0.270670 0.038589 0.475377 0.627490 0.396223 
0.853031 0.623971 0.517157 0.110140 0.327728 0.809182 0.528101 0.265269 0.775422 0.133938 
0.073066 0.455274 0.604811 0.845977 0.790424 0.218023 0.514334 0.704887 0.897259 0.333969 
0.412667 0.766845 0.623273 0.015994 0.876339 0.255537 0.198675 0.430224 0.028850 0.787563 
0.167903 0.498452 0.048125 0.692328 0.868200 0.335519 0.496565 0.331113 0.880027 0.669853 
0.827240 0.597252 0.410592 0.355728 0.541338 0.503303 0.742975 0.163606 0.558638 0.528650 
0.948115 0.309733 0.695321 0.652432 0.128817 0.112715 0.679530 0.493770 0.167044 0.430362 
0.537141 0.487557 0.627795 0.104578 0.320691 0.487509 0.480280 0.721090 0.540915 0.849509 
0.921468 0.670586 0.872309 0.534204 0.443530 0.104207 0.716909 0.421101 0.135744 0.414323 
0.624818 0.711109 0.785368 0.019506 0.806781 0.874994 0.331197 0.186977 0.903741 0.021592 
0.369154 0.600803 0.193867 0.524546 0.564592 0.738724 0.639963 0.226952 0.196824 0.406262 
0.590388 0.052282 0.884579 0.209430 0.531557 0.352606 0.875659 0.056049 0.974940 0.397367 
0.653264 0.468476 0.394420 0.678796 0.566066 0.595622 0.444476 0.839333 0.253548 0.556608 
0.993064 0.054463 0.598610 0.531876 0.380081 0.070953 0.537143 0.784144 0.849444 0.069971 
0.708641 0.163268 0.873715 0.215795 0.175775 0.607900 0.340392 0.835382 0.429933 0.961085 
0.876414 0.478046 0.399950 0.485213 0.126130 0.548995 0.899943 0.074443 0.898641 0.581027 
0.220449 0.972264 0.536754 0.190724 0.610417 0.700998 0.448545 0.776385 0.349978 0.441776 
